star,Score
20975,0.27877917696742416
20983,0.13198281552640223
20985,0.12523351550685444
20987,0.11915407330322245
20989,0.09527062602244696
21005,0.0869922247780302
21012,0.10395994536853957
21033,0.11074936146105614
21048,0.06450316675463369
21056,0.14985214778384834
21059,0.07538355973950873
21065,0.11756713127038088
21067,0.06875101449473867
21072,0.0898371247965109
21080,0.08381606035278993
21081,0.11683492217049282
21084,0.09099924270296642
21096,0.08908434625236325
21097,0.10417363972336223
21102,0.12801158932168566
21103,0.07534326029608018
21104,0.10649626587752506
21122,0.15671834549605762
21127,0.10780999110245354
21128,0.0936895606570478
21131,0.1158693762306054
21143,0.17963075457745023
21144,0.08961248854290838
21146,0.10512008065963906
21153,0.1020873511404233
21154,0.11095594974905404
21155,0.0671520317732016
21160,0.12127798877924287
21163,0.1031778213154677
21165,0.12465098623167843
21166,0.26911897452954325
21172,0.1572984135069482
21177,0.254365922592972
21194,0.16593682267984966
21195,0.14920544279496495
21199,0.17569360096961045
21200,0.10329776217527205
21201,0.1675299780750488
21204,0.43267126353988017
21206,0.2520341906445237
21209,0.38475541560624643
21213,0.29675564266901816
21214,0.3091461912703831
21223,0.11639566534028939
21224,0.5709726082449206
21227,0.27051609316262437
21228,0.43001339365305347
21229,0.1635144137349994
21233,0.09601538365748917
21243,0.11460371126374946
21256,0.10140564181594873
21260,0.10068504512151895
21281,0.6550799782790219
21284,0.11376188008541405
21287,0.09874400609252353
21293,0.13947778055458052
21297,0.1030629142903069
21301,0.1077775207278572
21302,0.08675086418647726
21306,0.18498025236526872
21314,0.0941752214456544
21316,0.24235798602362377
21317,0.1673929937792994
21321,0.08425814315518558
21322,0.17767859186712076
21337,0.12326259393334535
21339,0.20291787003791237
21347,0.10276469075620781
21349,0.11063415803042276
21355,0.18685661974551437
21356,0.11905498091779908
21366,0.12999971227126153
21367,0.0848667281237172
21371,0.10686840342959242
21373,0.12909915148638626
21397,0.09440905714888771
21400,0.08829630144018003
21404,0.09090552048800857
21407,0.16557534576583394
21409,0.150364345476697
21410,0.0935548669919318
21421,0.08551599060947174
21424,0.0893535320545966
21426,0.12493669632624964
21444,0.10382129520499603
21445,0.7970877157556407
21453,0.3066092035178311
21457,0.18068087646007888
21458,0.08796214721013199
21460,0.09678678048813437
21463,0.1754167681449135
21470,0.094679451731283
21478,0.44742660235646503
21495,0.0726566883847228
21496,0.7982400417337512
21499,0.17554981369754669
21515,0.3432900733320289
21516,0.20748532813724477
21524,0.180563065452126
