star,"C,S,Score Values"
20823,0.29417171005166126
22198,0.45806528854228223
22848,0.286541112481088
24291,0.180429510183716
19791,0.29663526282592495
19796,0.1673926952511788
19876,0.5060736061078094
19880,0.421917539848617
19890,0.18621178633847746
19904,0.4915633996076458
19905,4.01772455262533
19955,0.2614906527813776
19972,0.34908528422621055
20038,0.19240908227449144
20068,0.3551303094189268
20098,0.5054997183944049
20138,0.3256878102754046
20255,0.6493200546888317
20292,0.432322431437851
20308,0.3960837684715441
20367,0.32226465061626547
20571,0.25592038467751466
20735,0.40925232452017335
20833,0.4466938194797771
20887,0.3889453908994157
20923,0.4198116816052078
20957,0.16823421607324873
21028,0.4006551405137042
21196,0.44113382794367056
21469,0.44739767644523804
21506,0.34878361519927054
21519,0.36054094325162506
21558,0.5598402341085367
21747,0.3269012147916027
21773,0.21109148379681514
21979,0.40969816093405154
22063,0.5342428411606182
22148,0.39866587020648236
22160,0.4446837918795564
22175,0.339486254079978
22185,0.4246877378890598
22256,0.2681252092041588
22280,0.36838434182882623
22313,0.3466605497054877
22328,0.5020579132958475
22368,0.4053174701491264
22659,0.4621172575318615
22718,0.2291150433284324
22864,0.35547940755225327
22900,0.4031632926072507
23014,0.3721752496316776
23074,0.3594444594754437
23198,0.35795344484845154
23307,0.4151839373349476
23410,0.25029730356174906
23478,0.34311096686809966
23694,0.4055342462825834
23706,0.30593824677009734
23738,0.33293321691891187
23769,0.21203467933844578
23810,0.24166954674026206
23885,0.3364849828524487
23929,0.407752944337078
23930,0.23835866652482612
23946,0.4001550070796954
24085,0.3822064585182409
24104,0.21008032977895869
24114,0.3177962591771151
24143,0.3461136234307086
24201,0.3550561420946438
24224,0.2876359841049388
24243,0.31192526924994124
24255,0.3468485597298739
24302,0.3176795882250425
24498,0.3514545299356155
24603,0.398226436907323
24730,0.3752855319447707
24732,0.39128490396836957
24755,0.561352635814365
24962,0.32005480221427385
24993,0.38220022881569754
24997,0.36518114099060645
25002,0.32047364592712047
25008,0.3312077285455578
25035,0.42068137093941244
25037,0.31491883636662527
25041,0.20651864902617767
22044,0.19202760348470066
22052,0.17302054026073463
23939,0.15656419218595208
24795,0.304775911104102
25005,0.2606029978201636
