star,"C,S,Score Values"
10093,0.12052977759095894
10094,0.195228137387118
10097,0.21484137843502013
10098,0.42833749337535504
10099,0.3655573160778402
10101,0.27169293041915177
10102,0.16842532291772097
10105,0.19301155055327857
10107,0.167200181147435
10112,0.10106882667084312
10113,0.22291117922517525
10114,0.18550849162541058
10115,0.19828693989074705
10119,0.27378748134335645
10120,0.20991486231670028
10122,0.20362367642829865
10125,0.30166480744354013
10126,0.2841659665486996
10127,0.17747731872267877
10130,0.1854051927048167
10131,0.4071202101200392
10135,0.29874930493132923
10138,0.552394255370549
10140,0.23998510511678003
10143,0.1774448798700454
10147,1.8714593359120157
10148,0.32522537167605703
10149,0.38631839244261684
10151,0.2635452520131253
10154,0.2649260964218249
10155,0.2873795875220435
10161,0.1723010348243255
10162,0.17542491176048014
10165,0.207486390392922
10168,0.238010908648513
10173,0.129360066435012
10174,0.1648536175950413
10176,0.32000872464130614
10178,0.17535110979628232
10183,0.1731313516515308
10184,0.5872284890587928
10186,0.23557011592336524
10188,0.16296898023640535
10190,0.36262442812601714
10191,0.14346611632750353
10192,0.15143680065380377
10193,0.1533279068697657
10197,0.23832270372484024
10198,0.17810271455745727
10199,0.18169666769524434
10201,0.17589160094153236
10202,0.18365536184599648
10204,0.15997223874066857
10206,0.16013907121553828
10209,0.21194933983332423
10210,0.16225325867773452
10211,0.22680774044319493
10213,0.34138470251129616
10214,0.13960976264027958
10215,0.1905011755751955
10216,0.14677949210352995
10217,0.1406679529711301
10218,0.3356561744045415
10219,0.1835675894032286
10221,0.22350543137063233
10223,0.19730775822706684
10224,0.23291889374139035
10226,0.17846610241416683
10227,0.1763171821989981
10228,0.25231645033967864
10236,0.2726321664955442
10237,0.202612980519077
10238,0.1960189589743294
10239,0.30804555715217863
10240,0.15174025041304806
10251,0.17137975468018765
10252,0.21377052972690247
10253,0.1569547918249225
10254,0.3008541607941374
10255,0.19589187182373238
10256,0.17620537405809766
10263,0.19341036535041145
10264,0.18783686437902766
10265,0.18540278343743177
10266,0.2651118894560903
10267,0.42556417490931975
10272,0.1609600693583063
10274,0.20652516531055665
10276,0.2285166098674192
10279,0.18193726125215232
10280,0.17781059522481232
10281,0.22459893150020477
10282,0.3725899672941305
10284,0.07080589715411731
10290,0.24876905129005178
10292,0.18771133333100679
10296,0.19690092545262203
10297,0.29341877015701856
10301,0.2978279523582553
10304,0.15123492964581645
10308,0.19347317986894846
10309,0.15740834059020553
10312,0.33392003061309183
10313,0.18700777397741
10314,0.13450402489726737
10317,0.41201754639239535
10318,0.26694143404908943
10320,0.43633216872929426
10326,0.17159745400137472
10332,0.14718645044960724
10333,0.13088039961390863
10336,0.22604067421495613
10338,0.23858270917068242
10339,0.3011856981069499
10341,0.22565430050481053
10342,0.3322386913823771
10348,0.23690916841860094
10352,0.3856074117509936
10361,0.19504356718026863
10363,0.22965978791629826
10371,0.2011890330268569
10374,0.29866558406875887
10375,0.1743198573273369
10380,0.14838180674936685
10385,0.6621395785440186
10387,0.25210860789423617
10388,21.249440232123234
10398,0.1044569220308977
10401,0.28624556009585983
10406,0.3013736228914172
10417,0.24088633046084637
10421,0.2767470905923216
10424,0.1361122668015482
10427,0.15012037102451875
10432,0.3467504603598396
10448,1.6789381380812238
10462,1.5779194877572296
10472,0.1778170796609339
10504,0.16563397150532852
10518,0.27079351214469943
10528,0.34838412710365874
10530,0.3219105068274643
10534,0.2781665610521686
10553,0.25966678059974685
10558,0.8393302746480354
10568,0.1718429421874363
10570,0.376134606958451
10574,0.3441416477929854
10580,0.16905635692149776
10583,0.15804310752325257
10589,0.3019458591398104
10590,0.3319698772211484
10597,0.42293018905011304
10602,0.31002205609158207
10609,0.7636658632771269
10617,0.47087667730488353
10621,0.41055079275850875
10625,0.5233085328243554
10626,0.2473694040829474
10630,2.3962964975951517
10635,0.6611212140078047
10637,0.3486702997105343
10642,0.2036744300653957
10644,0.23498624008775165
10648,0.35787723286364115
10649,0.19373700052804702
10650,0.10044739215224828
10656,0.3170588146328726
10661,0.18393743905845905
10671,0.2509119044648412
10672,0.17131175607182098
10673,0.3419626006454351
10676,0.2511663766911924
10678,0.17322486614900068
10680,0.23125789756376736
10681,0.17471398972181346
10684,0.28373121866102224
10685,0.39190713826471263
10689,0.3128662613059045
10690,0.23640621098770367
10695,0.3918206922848188
10698,0.17751739566664895
10699,0.18948248063669673
10718,0.18649818488878223
10719,0.14106426287775145
10720,0.09154565520923637
10721,0.25273744439732926
10722,0.15691060807618554
10724,0.17665757919451183
10731,0.3399102597097402
10732,0.147793441442114
10733,0.39449184592151526
10734,0.16983587979386067
10737,0.22503434243574783
10747,0.21117991819564416
10753,0.2847557149119677
10755,0.22957598724747988
10764,0.18718203930754337
10767,0.15292870265708713
10771,0.21017662318282737
10777,0.14537877105221522
10782,0.2522651692972573
10783,0.21258283055846397
10788,0.25035316686077924
10795,0.32267558168822486
10797,0.2135904823721123
10802,0.22331591052470212
10805,0.4162881818583095
10806,0.12584672250220663
10810,0.37899647551708066
10811,0.24200562695939162
10819,6.697721191961614
10822,0.17486491300068685
10823,0.2084393800328073
10828,0.278786189311803
10833,0.24055087187714602
10834,0.2813578808851653
10839,0.2753610899956563
10842,0.1574245051180529
10845,0.2683076690885125
10852,0.6021671372733282
10853,1.0563797368458703
10858,1.9955672506077453
10861,0.18778261388869083
10863,0.19415506589859266
10870,0.3744429648409571
10872,0.37440072579353134
10874,0.2626685978710104
10878,0.23079544839338523
10884,0.32489685790582656
10886,0.2303377815147584
10890,0.6657662971258962
10891,0.3460031001245492
10897,0.2517492558358703
10902,0.22188228506452162
10903,0.22216479360996164
10907,0.21028242342322814
10908,0.22953530683332518
10909,0.5999004177991283
10910,0.24578854134917574
10912,0.25210813829517215
10916,0.24044855761145376
10925,0.20087377129130532
10928,0.36120034353668923
10930,0.2435214604401828
10931,0.20490093980589227
10933,0.2092933810820829
10934,0.2670654956290543
10936,0.20899902379283544
10938,0.32251433969248433
10939,0.1924877255290608
10940,0.22204506185768436
10941,0.45320521084834936
10943,0.20944279557052384
10955,0.4204683381922955
10957,0.21831797195142233
10959,0.22728317916354832
10960,0.4797914561856414
10961,0.20701907562323285
10964,0.19990917068004402
10967,0.1804364281743198
10972,0.27643166062819313
10975,0.2733269849317979
10977,0.1931897418416575
10985,0.192080167685539
10991,0.47635957810699736
10999,0.20919565804249543
11005,0.15420349964076743
11007,0.16951287037589943
11013,0.28248415485758605
11024,76.0098481687368
11026,0.22468169292835072
11034,0.4433301140528182
11035,0.1511219749738858
11036,0.24271238371823473
11038,0.41902820597668516
11041,0.23825083658636945
11042,0.262523646238547
11047,0.3616472232978748
11048,0.29981312882268746
11051,0.30735574800194976
11052,0.46979987659859346
11056,0.21557930287612567
11062,0.1574622181046929
11064,0.3650742610585492
11065,0.4568963725643251
11066,0.3236136954096836
11068,0.24797241401905928
11072,0.2407142416556488
11075,0.1873429351866584
11078,0.1972261589936317
