star,Slope
12780,0.0012000000000004407
13073,0.0010000000000004406
14201,-0.0005999999999995597
14202,-0.0004999999999995596
14596,4.4037581740929976e-16
19749,0.001600000000000441
19750,-0.0007999999999995597
19759,0.0015000000000004409
19761,4.4037581740929976e-16
19775,-9.999999999955963e-05
19782,-0.00119999999999956
19789,0.00020000000000044039
19792,-0.0003999999999995596
19800,-0.0003999999999995596
19805,0.0008000000000004405
19806,0.00020000000000044039
19810,0.0022000000000004408
19819,-0.0007999999999995597
19827,-0.0004999999999995596
19832,0.002100000000000441
19834,0.0023000000000004406
19839,0.0008000000000004405
19841,-0.0005999999999995597
19845,0.00260000000000044
19849,-0.0003999999999995596
19853,0.002000000000000441
19855,0.0006000000000004405
19861,-0.00119999999999956
19866,0.0036000000000004384
19870,0.001900000000000441
19877,0.0035000000000004385
19883,-0.0008999999999995598
19884,0.0003000000000004404
19899,-0.0008999999999995598
19902,0.011500000000000427
19927,0.0010000000000004406
19938,-0.0005999999999995597
19948,-0.0006999999999995597
19951,0.005500000000000442
19957,-0.0004999999999995596
19976,0.005800000000000443
19986,0.001900000000000441
19988,0.006500000000000445
20000,0.0023000000000004406
20016,0.0029000000000004396
20017,0.00040000000000044037
20024,-0.0004999999999995596
20026,4.4037581740929976e-16
20030,0.0005000000000004404
20048,-0.0002999999999995596
20053,-9.999999999955963e-05
20061,-0.00159999999999956
20064,-0.0004999999999995596
20067,0.0030000000000004394
20073,-0.0004999999999995596
20075,-0.0007999999999995597
20093,0.00010000000000044038
20095,0.0006000000000004405
20097,0.0035000000000004385
20105,-0.0006999999999995597
20124,0.0005000000000004404
20125,-0.0002999999999995596
20126,0.0011000000000004407
20130,4.4037581740929976e-16
20141,-0.00139999999999956
20151,0.001700000000000441
20154,-0.0010999999999995599
20173,0.00270000000000044
20175,0.00040000000000044037
20176,0.005000000000000441
20179,0.0007000000000004405
20189,0.0009000000000004406
20215,-0.00019999999999955963
20243,-0.0009999999999995598
20253,4.4037581740929976e-16
20259,-0.0005999999999995597
20262,-0.00019999999999955963
20267,-0.0002999999999995596
20285,0.003900000000000438
20293,4.4037581740929976e-16
20301,0.00020000000000044039
20313,4.4037581740929976e-16
20327,0.0034000000000004387
20346,-0.0004999999999995596
20347,0.0005000000000004404
20351,-0.0008999999999995598
20362,0.0028000000000004397
20370,0.0012000000000004407
20373,-0.0003999999999995596
20407,0.0015000000000004409
20426,-0.0002999999999995596
20427,-9.999999999955963e-05
20526,-0.0022999999999995598
20577,-0.00219999999999956
20715,-0.0030999999999995584
20755,0.0007000000000004405
20765,-0.0002999999999995596
20771,0.0005000000000004404
20786,-0.00019999999999955963
20788,0.001900000000000441
20789,0.0012000000000004407
20797,0.0014000000000004408
20800,-0.0004999999999995596
20801,0.0034000000000004387
20802,0.0034000000000004387
20806,-0.0009999999999995598
20815,0.0005000000000004404
20820,-0.0005999999999995597
20826,0.006600000000000445
20834,0.003900000000000438
20841,-0.0004999999999995596
20846,-0.00019999999999955963
20860,0.006500000000000445
20865,0.001800000000000441
20871,-0.0004999999999995596
20872,0.006500000000000445
20882,0.002100000000000441
20896,0.0014000000000004408
20899,0.0024000000000004404
20902,0.006600000000000445
20911,-0.00019999999999955963
20913,0.003100000000000439
20914,4.4037581740929976e-16
20925,0.0009000000000004406
20930,0.005800000000000443
20940,0.0009000000000004406
20945,-0.0003999999999995596
20950,-0.00019999999999955963
20954,0.001700000000000441
20962,0.0006000000000004405
20982,-9.999999999955963e-05
20983,-0.0005999999999995597
20989,-0.0004999999999995596
20994,0.0009000000000004406
21006,-0.0008999999999995598
21012,-0.0004999999999995596
21044,-0.0004999999999995596
21048,-0.0003999999999995596
21053,-0.0004999999999995596
21055,-0.0003999999999995596
21065,0.0005000000000004404
21067,-9.999999999955963e-05
21071,-0.0004999999999995596
21072,-0.0008999999999995598
21079,-0.0025999999999995593
21080,-0.0005999999999995597
21084,-0.0004999999999995596
21090,-0.0002999999999995596
21097,-0.0002999999999995596
21124,-0.0003999999999995596
21131,-0.0006999999999995597
21144,-0.00129999999999956
21150,-0.0006999999999995597
21154,-0.0009999999999995598
21155,-9.999999999955963e-05
21157,-0.0007999999999995597
21158,4.4037581740929976e-16
21177,0.001600000000000441
21186,-0.00129999999999956
21201,-0.0010999999999995599
21206,0.0014000000000004408
21209,0.0035000000000004385
21214,0.0028000000000004397
21223,-9.999999999955963e-05
21224,0.006600000000000445
21228,0.0049000000000004405
21235,-0.0006999999999995597
21245,-0.00119999999999956
21258,0.0011000000000004407
21280,-0.00019999999999955963
21284,-0.00159999999999956
21287,-0.0004999999999995596
21297,-0.0008999999999995598
21301,0.0003000000000004404
21302,-0.0010999999999995599
21306,0.0006000000000004405
21316,0.0022000000000004408
21321,-9.999999999955963e-05
21324,-0.0004999999999995596
21346,-0.0004999999999995596
21347,-0.0004999999999995596
21349,-0.0002999999999995596
21356,-0.0004999999999995596
21364,-0.0006999999999995597
21367,0.00040000000000044037
21371,-9.999999999955963e-05
21378,-0.0004999999999995596
21383,4.4037581740929976e-16
21397,-0.00019999999999955963
21398,-0.0007999999999995597
21400,0.00020000000000044039
21403,-0.0005999999999995597
21417,-0.0002999999999995596
21421,-0.0005999999999995597
21424,-0.0007999999999995597
21453,0.001600000000000441
21455,-0.00119999999999956
21470,-9.999999999955963e-05
21475,-0.0003999999999995596
21478,0.005400000000000442
21484,-0.0005999999999995597
21494,-0.00019999999999955963
21495,4.4037581740929976e-16
21515,0.0034000000000004387
21516,0.0006000000000004405
21522,0.0012000000000004407
21524,0.0007000000000004405
21532,-9.999999999955963e-05
21538,-0.0003999999999995596
21547,0.0007000000000004405
21561,0.0057000000000004426
21567,-9.999999999955963e-05
21573,0.0006000000000004405
21575,0.005100000000000441
21596,-0.0005999999999995597
21599,-0.0003999999999995596
21614,-0.0005999999999995597
21615,0.00020000000000044039
21629,0.001900000000000441
21630,-0.0003999999999995596
21637,-0.0002999999999995596
21655,-0.0002999999999995596
21657,0.0013000000000004408
21670,0.0009000000000004406
21673,-0.0007999999999995597
21691,4.4037581740929976e-16
21693,-0.0003999999999995596
21698,-0.0009999999999995598
21725,-0.0002999999999995596
21739,0.0003000000000004404
21742,4.4037581740929976e-16
21749,-0.0007999999999995597
21751,-0.00019999999999955963
21769,-0.00159999999999956
21776,-0.00019999999999955963
21778,-0.0006999999999995597
21780,0.00470000000000044
21786,0.0009000000000004406
21787,0.0011000000000004407
21829,-0.00159999999999956
21834,0.0006000000000004405
21835,-0.0010999999999995599
21836,-0.0006999999999995597
21839,0.001800000000000441
21846,0.00010000000000044038
21851,-0.0018999999999995602
21857,-9.999999999955963e-05
21863,0.0010000000000004406
21877,-0.0009999999999995598
21885,0.0005000000000004404
21898,-0.0005999999999995597
21900,0.0013000000000004408
21905,-0.0005999999999995597
21918,-0.0009999999999995598
21919,-0.0003999999999995596
21927,-0.00019999999999955963
21946,-0.0002999999999995596
21957,0.001900000000000441
21963,-0.0004999999999995596
21964,-0.0009999999999995598
21965,-0.0003999999999995596
21982,-0.0007999999999995597
22005,-0.0007999999999995597
22038,-0.0003999999999995596
22043,0.0014000000000004408
22053,-0.00019999999999955963
22057,-0.0009999999999995598
22062,-0.00019999999999955963
22070,-0.0004999999999995596
22140,4.4037581740929976e-16
22145,0.00270000000000044
22162,4.4037581740929976e-16
22178,0.004200000000000439
22190,-0.0002999999999995596
22194,-0.0008999999999995598
22220,-0.00019999999999955963
22231,0.005800000000000443
22265,4.4037581740929976e-16
22295,-0.0006999999999995597
22301,4.4037581740929976e-16
22356,0.0025000000000004402
22372,0.0003000000000004404
22377,0.00010000000000044038
