star,values
19971,0.11526890886732508
20027,0.08093646807553684
20232,0.10902262456691617
20279,0.11203295177812948
20339,0.06949285913099155
20352,0.07374292398606057
20369,0.09884427891940371
20379,0.05800643178007121
20403,0.08827433157988575
20443,0.11524332082254124
20799,0.1533261236025336
20811,0.04508598453576611
20890,0.06463958409921929
20903,0.03379892727016957
20968,0.09018516058698321
21011,0.2850817752725824
21304,0.11169347663753122
21544,0.11566248319872438
21549,0.11799788403016279
21555,0.03267167129833772
21565,0.04167251680997991
21566,0.05980707934215698
21570,0.06543263908445124
21572,0.07423231915913049
21589,0.19423250008713958
21649,0.0688608715369155
21676,0.12399283250409035
21685,0.08643375849359694
21690,0.08438624201874588
21733,0.15197713088124926
21859,0.06214028544463122
21864,0.08303219997144559
21907,0.1532403809984072
21930,0.07062720289132017
21945,0.05083197083320585
22576,0.08995153052872958
22592,0.08973976490127607
22768,0.18728198305584282
22779,0.08242315115296295
22781,0.08283857420493644
22837,0.0871985994195815
23248,0.0937443260307193
23425,0.12175539947373847
23434,0.11393577045706242
23439,0.05556625183717657
23595,0.12455158885621144
23597,0.12037179057760243
23654,0.07979323633152764
23677,0.19442621440710092
23797,0.17079014369946457
23807,0.15962931236574726
23918,0.10492550910982168
23932,0.09208080769138333
23945,0.06449874711076262
23965,0.06470628094563406
23974,0.06515755361132665
24007,0.07151703836434403
24067,0.09442612193452916
24092,0.1326583617194982
24395,0.06320130496934422
24461,0.10559714459255493
24483,0.03817467359895344
24510,0.13157242001374453
24545,0.09118200559728053
24568,0.05246709270755479
24627,0.2570206029081482
24764,0.09475516450145183
24820,0.08609848897327442
24824,0.120496363514947
24926,0.04321587394008679
24935,0.146714801995458
24953,0.10512284610300286
21031,0.3018612116091068
21813,0.08497561770010022
22159,0.16191683274097451
23627,0.1076449042443308
19798,0.14559775937937444
19842,0.06215008778575528
19846,0.06607207714429014
19943,0.05288258777283322
20103,0.05904575207366732
20268,0.09405310622914363
20290,0.04338450353504343
20291,0.038026337647559826
20310,0.05531679347492359
20312,0.05002748578902091
20320,0.04173549396314029
20330,0.09200013670531562
20502,0.37523266125272126
21069,0.03376576810926209
21174,0.07178058103307147
21188,0.09406528438746821
21255,0.12017039036948117
21264,0.13995617536211535
21303,0.07278404478220805
21305,0.03396269571135639
21308,0.03215679664435108
21323,0.039269228578806985
21338,0.0449910035358883
21350,0.13611171098540226
21466,0.0878888742475215
21474,0.03780470023723307
21489,0.047828645563136145
21508,0.06256953451296905
21523,0.07545041137042528
21588,0.041697356528879854
21600,0.10467766373913001
21677,0.11664235401214035
21719,0.11798619084911184
21729,0.04436205959621645
21821,0.03375130504210605
21858,0.03384780341013805
21878,0.07290503156066214
21879,0.0763643362916957
22009,0.03842408148263596
22019,0.03839767444561514
22020,0.06193616239375182
22054,0.06378479624826043
22099,0.05685040499592099
22117,0.07407042000936787
22199,0.15055603044433086
22549,0.056911549018157336
22561,0.09471345432681422
22569,0.036524508910899506
22579,0.03430739804975322
22601,0.07288242137964784
22602,0.04583169287763693
22603,0.06306954968768028
22847,0.07098991516908486
22855,0.12308742971730646
22935,0.09295684016132964
22947,0.09701337640460979
22982,0.051218765605654255
23261,0.09326037580930392
23279,0.09385234346698962
23312,0.05517653853616155
23529,0.05947235347645605
23566,0.17629140226200274
23596,0.03195089337411101
23663,0.06167372300099961
23693,0.039053752014297706
23953,0.15167227946484607
24035,0.08518627881415149
24045,0.03801837569543182
24051,0.060797353115222184
24100,0.13627963505550594
24122,0.06230367884279423
24233,0.029041868941960522
24339,0.04118650784192716
24696,0.07369771968561963
24740,0.10919675310478553
24742,0.11855301602161677
24744,0.06380869803364114
24896,0.12421148599656968
24898,0.04621225694676962
20390,0.15817090752955787
20867,0.06857366061860855
24013,0.0948902101318865
20492,0.5762288880895897
20558,0.3503018916388939
20083,0.09696370898482821
