star,values
19971,0.27829533343968166
20027,0.26368057956174373
20232,0.25903733993510986
20279,0.23261895304213903
20339,0.24444242925791204
20352,0.22286742501418524
20369,0.26621573361478273
20379,0.2358384981460997
20403,0.24254200370811205
20443,0.24943099364584495
20799,0.29231871140940874
20811,0.25676173900631266
20890,0.2562689600352681
20903,0.22916703712299724
20968,0.2514668416734278
21011,0.40815932610499916
21304,0.2660466234507116
21544,0.2578899425564009
21549,0.25179902003684923
21555,0.23957643253760794
21565,0.23280277118620815
21566,0.23838009660478507
21570,0.25135051935958813
21572,0.2610947478990481
21589,0.32383385713640217
21649,0.25176179800573234
21676,0.27212981199164316
21685,0.25271466482819005
21690,0.251776309391954
21733,0.29065475238578076
21859,0.24417545768969132
21864,0.24873462018829354
21907,0.2860704472983643
21930,0.2530796453914688
21945,0.24348947378198194
22576,0.2623224458081934
22592,0.25836824547847226
22768,0.33678987799681875
22779,0.23757313005687664
22781,0.2587532459930103
22837,0.23940877608378716
23248,0.2790988471572639
23425,0.2782838769347494
23434,0.2627024245156553
23439,0.241363309742279
23595,0.27385237974567284
23597,0.27758042064495003
23654,0.2551566355139266
23677,0.33284998781883424
23797,0.29518150285227474
23807,0.2854472519830332
23918,0.24121958733586807
23932,0.25802637423106406
23945,0.26604826232299456
23965,0.27868484890349016
23974,0.2647446620988623
24007,0.26225194588877815
24067,0.26868871456481536
24092,0.28670210070244656
24395,0.24400183342530038
24461,0.2667922386062103
24483,0.26930904713574916
24510,0.26471209220489944
24545,0.2618768423629195
24568,0.27894236095760067
24627,0.3523297415775795
24764,0.25564144773033143
24820,0.2643927629438349
24824,0.31064616194563954
24926,0.23029067261403063
24935,0.26892928979097347
24953,0.2588556883955935
21031,0.3229638427294541
21813,0.23331139251175442
22159,0.28339419424246376
23627,0.2514981592117402
19798,0.20044228201979591
19842,0.2456500505827683
19846,0.2424086748045604
19943,0.2516480713613502
20103,0.25369320951305346
20268,0.21986814496726892
20290,0.22297427647856838
20291,0.2159436344708912
20310,0.222079857582246
20312,0.23079599964351033
20320,0.23468502550794676
20330,0.222963777932338
20502,0.37735286743897306
21069,0.22987254556946118
21174,0.2406895528582339
21188,0.24400309253004637
21255,0.26207944881632816
21264,0.27434202286144427
21303,0.2493880687243984
21305,0.234858759532796
21308,0.23519207364369427
21323,0.2363907361181968
21338,0.23378018711423584
21350,0.30508055227133785
21466,0.24308908247247074
21474,0.22219060365636636
21489,0.23597668875600414
21508,0.23095747928086735
21523,0.22629183034198364
21588,0.23016513295393048
21600,0.25622814929228455
21677,0.2662276407362092
21719,0.2948808275930858
21729,0.22399441424118885
21821,0.22748714263274886
21858,0.2235663058222948
21878,0.2543478566680468
21879,0.2510003518184994
22009,0.22745017022210556
22019,0.23869527297377555
22020,0.24901718458325492
22054,0.2477677300916345
22099,0.24201541732166718
22117,0.2532213823756739
22199,0.3415707137009367
22549,0.2418309473210589
22561,0.2633893279495823
22569,0.23915910556693706
22579,0.23907803252824122
22601,0.254050274527285
22602,0.23063290528879193
22603,0.23086006130613818
22847,0.2447254939501515
22855,0.2722239658255082
22935,0.2602833957791773
22947,0.24989654292347577
22982,0.23098988903757053
23261,0.26296541847901206
23279,0.258185725393007
23312,0.23590919329886068
23529,0.2514358947087349
23566,0.3007918767948328
23596,0.24198378127674455
23663,0.24841568851562798
23693,0.23774705778918104
23953,0.28878707922100744
24035,0.2466339985009257
24045,0.23994922462175006
24051,0.23857625454440204
24100,0.2697511225702521
24122,0.2561403090336526
24233,0.22783797953378038
24339,0.23734271689905473
24696,0.25395269870454296
24740,0.2662683713970268
24742,0.25855734458000557
24744,0.24672091678358882
24896,0.2684457821642271
24898,0.25212086599858374
20390,0.3128849893159619
20867,0.2731130262752076
24013,0.19131346728968382
20492,0.37515178945232674
20558,0.40171199316096895
20083,0.23384558554057377
