star,values
12050,0.0
13057,1.5
13417,3.5
13552,-3.0
13694,0.0
13786,1.5
13892,-2.5
14168,1.5
14201,9.0
14202,7.0
14218,4.0
14596,44.5
14808,9.5
19749,-15.0
19754,2.5
19762,2.5
19763,-4.0
19772,56.5
19773,-15.0
19774,19.5
19777,1.5
19779,9.0
19781,2.5
19786,5.0
19789,59.5
19792,14.5
19800,-13.5
19801,4.5
19805,15.0
19806,2.5
19808,3.0
19809,-6.5
19811,-15.0
19813,-13.5
19819,0.0
19821,-2.0
19824,2.0
19834,-2.5
19837,-2.0
19839,37.0
19844,2.5
19845,-2.5
19847,2.5
19853,-8.0
19854,10.5
19856,1.0
19860,-15.0
19861,2.5
19862,2.5
19865,-2.0
19866,-2.5
19870,-4.5
19872,8.0
19877,-2.5
19882,-2.0
19883,3.5
19884,1.5
19886,3.5
19895,0.5
19898,5.5
19899,1.5
19902,-1.5
19910,0.5
19913,10.5
19914,3.5
19921,-2.0
19924,-3.0
19926,3.0
19927,-8.0
19931,-2.0
19936,-15.0
19937,4.0
19940,2.5
19949,1.5
19961,-5.0
19973,21.0
19976,-2.0
19986,-15.0
19988,-2.0
19990,4.0
20000,-3.0
20004,10.0
20006,2.5
20010,59.5
20016,-3.0
20017,3.5
20024,1.5
20030,2.0
20041,3.5
20042,4.0
20043,2.5
20045,1.5
20047,5.0
20048,6.0
20054,18.5
20055,-2.5
20061,28.5
20064,5.5
20066,3.5
20071,4.0
20075,13.0
20076,1.0
20089,1.5
20090,3.0
20093,37.0
20094,-15.0
20095,1.5
20096,-4.5
20099,-2.5
20104,-2.0
20106,-3.0
20108,11.5
20109,-2.5
20116,9.5
20124,2.0
20126,6.0
20130,1.0
20134,5.5
20141,26.5
20144,-8.5
20146,-11.0
20147,5.5
20149,1.5
20158,-15.0
20165,-2.0
20169,42.5
20170,-13.0
20175,1.0
20176,-2.0
20177,2.5
20179,9.5
20180,3.0
20189,-15.0
20206,0.5
20211,4.0
20215,0.5
20243,59.5
20256,0.5
20257,3.5
20258,-2.0
20259,0.5
20262,5.0
20263,0.5
20269,-3.0
20273,8.0
20276,38.0
20283,3.0
20285,-2.5
20293,59.5
20294,-14.5
20301,9.0
20313,4.5
20325,-4.0
20327,-2.5
20331,5.0
20341,0.5
20347,9.0
20349,5.0
20351,3.5
20353,-13.0
20355,1.0
20358,-2.0
20382,3.5
20384,1.0
20388,-9.5
20392,-14.0
20407,7.0
20408,59.5
20415,3.5
20425,4.0
20426,13.5
20427,59.5
20507,5.0
20545,1.0
20546,59.5
20577,6.0
20580,33.5
20587,-15.0
20596,59.5
20622,1.5
20649,1.0
20755,6.5
20759,37.5
20765,22.0
20777,14.5
20780,-2.0
20788,-13.5
20793,59.5
20796,1.0
20797,9.5
20800,13.0
20801,-2.5
20806,4.5
20814,-3.0
20820,11.5
20821,0.0
20826,-2.0
20831,-2.0
20834,-2.5
20839,21.0
20841,1.0
20846,2.0
20847,-3.5
20859,1.5
20860,-2.0
20862,1.5
20865,6.5
20869,-3.5
20875,1.5
20882,-12.0
20885,2.0
20893,-2.0
20899,-7.0
20902,-2.0
20906,1.0
20908,7.0
20910,-12.5
20913,-2.5
20915,-3.0
20925,2.0
20927,3.0
20930,-2.0
20932,8.0
20936,-15.0
20944,2.0
20945,2.5
20946,-3.0
20948,41.0
20954,-15.0
20956,5.5
20962,1.0
20972,17.5
20973,22.0
20979,3.5
20983,3.0
20985,59.5
20987,44.5
20989,34.5
21005,17.0
21012,22.0
21033,15.5
21048,7.0
21056,50.0
21059,19.5
21065,19.0
21067,10.5
21072,14.0
21080,25.0
21082,-12.0
21083,50.5
21084,-15.0
21094,1.5
21096,59.0
21097,20.5
21102,59.5
21103,2.5
21104,45.0
21128,23.5
21131,2.0
21134,-7.0
21143,-11.5
21144,41.0
21146,49.0
21153,-13.0
21154,-14.0
21155,8.5
21163,59.0
21175,36.0
21177,-3.5
21186,59.5
21189,-14.0
21200,2.5
21201,0.0
21204,-2.0
21205,2.5
21206,-8.0
21209,-2.0
21212,-15.0
21213,-3.0
21214,-10.0
21223,55.0
21224,-2.0
21228,-2.0
21233,59.5
21243,1.0
21245,53.0
21253,20.5
21256,-13.0
21260,35.0
21265,1.5
21275,-15.0
21281,-2.0
21284,14.0
21287,3.5
21292,-3.5
21293,0.0
21297,35.5
21298,-10.5
21301,6.5
21302,21.5
21306,9.0
21314,22.0
21316,-3.5
21317,53.5
21321,0.5
21322,14.5
21337,50.0
21341,-5.5
21347,1.0
21349,59.5
21355,10.5
21356,59.5
21366,2.5
21367,-15.0
21371,31.0
21373,59.5
21397,50.0
21400,5.5
21401,44.0
21404,2.0
21410,15.5
21421,23.0
21424,17.5
21444,37.5
21453,-3.0
21457,4.5
21458,3.5
21460,-15.0
21463,9.0
21470,15.5
21478,-2.0
21495,0.5
21496,-1.5
21515,-2.5
21516,9.5
21524,11.0
21525,-2.0
21536,-2.5
21538,17.0
21539,1.5
21547,6.0
21548,3.5
21552,29.5
21561,-2.0
21573,-15.0
21575,-2.0
21593,2.5
21596,59.5
21599,32.5
21614,59.5
21615,37.0
21617,-2.0
21619,2.5
21626,-3.0
21629,-4.0
21630,24.0
21637,16.0
21647,-3.0
21657,12.0
21670,8.0
21673,41.5
21680,59.5
21693,4.0
21698,-15.0
21700,-2.0
21708,-2.0
21709,-2.0
21713,3.5
21718,36.0
21722,0.5
21739,33.0
21742,53.5
21749,4.5
21756,-2.0
21768,-3.5
21769,5.0
21772,23.0
21778,16.5
21779,-3.0
21780,-2.5
21786,2.5
21790,3.5
21814,-15.0
21824,-12.5
21825,3.0
21835,7.0
21839,-12.5
21841,12.5
21844,10.5
21846,59.5
21851,9.5
21855,4.0
21857,1.5
21860,1.5
21861,1.0
21863,-14.5
21868,43.5
21875,-3.0
21877,0.0
21898,18.0
21899,32.5
21900,5.5
21905,3.5
21909,7.0
21911,45.0
21917,2.0
21918,0.0
21919,2.5
21936,13.5
21950,3.5
21964,3.0
21965,11.5
21967,-1.5
22004,31.0
22012,15.0
22013,-11.5
22038,13.0
22053,21.5
22057,2.5
22104,5.5
22116,-4.0
22124,19.5
22138,3.5
22140,1.0
22145,-2.5
22149,-5.0
22153,0.5
22155,13.0
22162,40.0
22174,5.0
22176,0.0
22179,37.0
22186,1.0
22188,0.5
22190,44.0
22195,15.5
22202,1.5
22205,0.5
22231,-2.5
22238,-14.5
22246,-3.0
22251,-9.0
22258,-10.5
22265,1.5
22272,0.5
22276,-2.5
22281,-3.5
22285,-3.0
22295,8.0
22300,59.5
22301,13.5
22302,4.0
22306,0.5
22318,4.5
22320,15.5
22331,-14.5
22333,-2.5
22340,2.0
22342,-2.0
22347,-3.0
22348,25.5
22349,1.5
22352,11.5
22359,0.0
22365,10.5
22381,44.5
22384,8.0
22386,1.5
22387,-15.0
22388,-15.0
22391,0.5
22393,48.5
22395,35.0
22399,40.5
22402,-15.0
22408,59.5
22409,6.5
22410,22.5
22439,20.5
22454,-2.5
22461,30.0
22468,13.0
22470,13.0
22492,4.0
22521,17.0
22522,-2.0
22527,36.5
22533,-15.0
22544,-3.5
22552,25.5
22553,-2.0
22554,35.5
22557,2.0
22564,-2.5
22577,-3.0
22585,15.5
22589,0.0
22607,1.0
22652,50.0
22660,35.5
22666,-3.5
22673,2.5
22679,59.5
22692,10.0
22699,10.0
22715,40.0
22722,50.0
22723,33.5
22728,13.0
22734,-2.5
22737,59.5
22741,59.5
22742,0.0
22751,0.5
22771,50.0
22775,53.5
22777,3.0
22785,11.0
22791,-0.5
22797,44.5
22807,59.5
22808,0.0
22834,-3.5
22841,1.5
22846,0.0
22865,-14.0
22868,-10.0
22871,59.5
22905,-2.5
22906,15.0
22907,17.0
22909,-2.0
22912,-10.5
22914,16.0
22919,6.0
22932,-2.5
22958,2.0
22968,19.5
22977,-4.5
22983,7.5
22989,4.5
22992,17.5
23005,-2.5
23013,0.0
23022,59.5
23037,17.0
23043,24.0
23056,45.5
23060,0.5
23071,-15.0
23103,-9.5
23173,0.5
23176,2.0
23180,-2.5
23181,-15.0
23209,14.0
23210,30.5
23216,-15.0
23218,6.0
23222,12.5
23230,0.5
23234,3.0
23249,-8.0
23257,-2.0
23285,52.5
23301,4.0
23305,57.0
23313,59.5
23315,-3.5
23319,3.5
23320,0.0
23321,1.0
23327,10.0
23331,6.0
23332,-10.5
23334,18.5
23336,30.0
