star,Score
21751,0.3589391218543339
21769,0.3539561326699425
21776,0.38934960659763074
21778,0.35327102265690563
21780,0.6144413630627125
21786,0.4254135900905464
21787,0.4548009077510421
21829,0.353954054304801
21834,0.3643718032835072
21835,0.3480628651805901
21836,0.3473436272018629
21839,0.5043969115502143
21846,0.36846872652273754
21851,0.35679847682668026
21857,0.40154237099660817
21863,0.48321775034643577
21877,0.35285870292586674
21885,0.44056062112146144
21898,0.34790432530267007
21900,0.4386459740242242
21905,0.3667278343739678
21918,0.3326908270865638
21919,0.3576044313815901
21927,0.35517691827697756
21946,0.349355968904626
21957,0.5165295179364662
21963,0.3656693152187076
21964,0.36473175377270134
21965,0.35281890706536434
21982,0.343819938325648
22005,0.44073269790515796
22038,0.3591454803470753
22043,0.40906194104579296
22053,0.3482623317558223
22057,0.34694365134011074
22062,0.35043953032386255
22070,0.3499151902773551
22140,0.39167706459680207
22145,0.5342188271185463
22162,0.35205534710309017
22178,0.6146957082206819
22190,0.35519786785104474
22194,0.36890677864808163
22220,0.42818178266372264
22231,0.5576574337179054
22265,0.35029554592889484
22295,0.3511470022842241
22301,0.3546738862348132
22356,0.5325047959466931
22372,0.37694300149442583
22377,0.3802772242629752
22388,0.3819793754445158
22391,0.3747466497304976
22395,0.35256061707332087
22402,0.3992886740301837
22409,0.3545945633961201
22423,0.34814064504597036
22429,0.4213993065424901
22474,0.42886390330904145
22490,0.4253355701052849
22522,0.6721191495861758
22527,0.34269235115879626
22531,0.35770265921394395
22544,0.5339787426350652
22552,0.34846004922399665
22553,0.6664239502186596
22585,0.38356197764389766
22588,0.4023714388043379
22687,0.8534232653234952
22693,0.37506966308471285
22695,0.3698004089040991
22697,0.37992875638300105
22702,0.37640599292169946
22715,0.3357460874813882
22720,0.351672078411519
22724,0.3911326896707671
22733,0.3673453932019364
22737,0.36468338881461065
22739,0.38615769089666224
22751,0.38527614817068706
22761,0.34862229480863155
22762,0.35222934976162895
22771,0.35614474669012497
22773,0.35420634933622486
22775,0.3520655827283472
22777,0.358389496526809
22797,0.3525578281132537
22807,0.35405168231403666
22815,0.3439569088218261
22831,0.34393579984783373
22870,0.3562052816872632
22924,0.42252518011038886
22925,0.6248956383473666
22932,0.5584581748802925
22965,0.35065501567885077
22976,0.3599860452504606
22977,0.48488828079529556
22983,0.40721415035738684
22989,0.3536426772621242
23012,0.35948312757434653
23034,0.8830419124385752
23037,0.4177091395369634
23043,0.34249488765712216
23079,0.3723875590056553
23116,0.34953182153440066
23177,0.3933737369120845
23200,0.3606256393727848
23209,0.4060585943988335
23210,0.3627756326179628
23219,0.3615518197824712
23222,0.3698748237883541
23234,0.3886414797001964
23240,0.3586337633386417
23285,0.3489020198737623
23301,0.3892554643686531
23311,0.39399958438558763
23337,0.36199605961495945
23411,0.3955708249742317
23421,0.348216414992592
23424,0.4832048841074383
23427,0.4990215008448966
23452,0.3651551900857963
23459,0.5006835707219357
23460,0.3783233013381055
23462,0.3752093531917712
23468,0.5790218906480289
23497,0.6049437207053201
23520,0.3622156353419837
23522,0.36915169175279244
23535,0.5613567163672162
23537,0.38965492063454377
23542,0.5107558801976185
23550,0.41436767809459035
23553,0.35669702687922294
23558,0.5632840940689785
23571,0.35314419875357644
23599,0.5683420685834887
23601,0.6348075230264563
23602,0.36257496158392927
23612,0.3580475628567251
23615,0.3546871804314481
23620,0.36764353241739284
23643,0.34672806995071254
23660,0.3701601457531609
23662,0.3611143504095284
23666,0.5534896854667619
23685,0.3484728558540163
23699,0.3835054207994892
23701,0.5169171775854041
23711,0.36557461321899604
23724,0.3740339928845958
23762,0.37292557827889505
23766,0.3514102127289926
23792,0.3534938091713174
23804,0.37367121782763174
23805,0.4930581410991093
23817,0.5179820345032183
23818,0.4997675682161798
23822,0.3917925155813316
23832,0.35738287150206194
23838,0.3598661878365607
23873,0.5518892835451665
23880,0.427000465669133
23914,0.5237470549623219
23917,0.5162719378236984
23931,0.4410790099280558
23952,0.34468184021690196
23970,0.34706906233411755
23971,0.356436202667087
23973,0.42851305455214356
23975,0.37336602183625023
23976,0.4767190430715564
23979,0.4219118749731638
23988,0.4258259434956494
23989,0.4100364562419725
23992,0.47692352136326527
24003,0.5036430282459294
24015,0.3800078485508653
24020,0.5125244921479897
24021,0.483741320837828
24025,0.41214997981633744
24026,0.36531391289217774
24039,0.3527351207859924
24041,0.40583789118627933
24043,0.3581758355868996
24052,0.40992499396548204
24061,0.44309550319393576
24062,0.4620498969627812
24073,0.35655981195453523
24076,0.3764036711253163
24091,0.3915822697015757
24096,0.3483213947484029
24119,0.45513284268715753
24134,0.4886732284867033
24135,0.3774647550765569
24140,0.544875983932489
24147,0.42812946531769414
24154,0.471340662272282
24158,0.531900834655578
24169,0.5087333881023488
24173,0.4528192174045478
24176,0.7018477284517346
24186,0.39916372737614536
24223,0.44072297245148606
24231,0.40449425306137077
24262,0.3875303847986568
24287,0.4100580102200711
24289,0.5974066226656262
24317,0.49863916027283367
24344,0.3667100218011439
24366,0.4202139669318593
24375,0.7990495610015015
24386,0.5320897506738018
24393,0.42762026099117645
24397,0.36175902196228327
24405,0.3723921504675971
24411,0.36432061474535976
24431,0.3748488950408535
24432,0.3544754710260882
24435,0.3548027592580071
24438,0.3523880181834438
24451,0.34755917395077507
24467,0.3582867919275075
24468,0.35058158634839276
24470,0.3593893873905892
24471,0.3501550669535103
24476,0.3490808569019993
24482,0.3591666071810489
24484,0.3430169848163498
24485,0.34579030399293365
24490,0.32609787339388213
24501,0.7466368740210396
24526,0.3714837970900984
24539,0.3578719020585956
24541,0.7211614735274154
24547,0.3598393431682013
24558,0.338209087245859
24560,0.46470102000890234
24570,0.3697102069866985
24571,0.3575523926922707
24577,0.34397776087452836
24602,0.35607271911025107
24605,0.36637381394820423
24607,0.3750902902095258
24618,0.3428515972277118
24650,0.371105935325452
24658,0.373013327562068
24692,0.34254348086678477
24723,0.3778688183504878
24725,0.35068863010459744
24734,0.3617825731638495
24761,0.3661601289280626
24771,0.3749535974397434
24775,0.3469584947513954
24825,0.43394143809409635
24848,0.3548081758975551
24849,0.3724584146051906
24882,0.3531424289094573
24883,0.3485725311458828
24884,0.378795125270769
24888,0.3759344198999519
24892,0.356425645461072
24913,0.36612226245522483
24919,0.3645147255485124
24930,0.41865921143347745
24936,0.3506586840114214
24937,0.4865767663804193
24952,0.3542662632459017
24955,0.49909201712750073
24965,0.5368098537125329
24982,0.35560714048330905
24983,0.5066542462835202
24989,0.4038108044098956
25011,0.4460852500861469
25016,0.4225854544820793
25028,0.541344490812477
25030,0.4486313468528657
