star,values
20823,0.25872407795429087
22198,0.21089345658445835
22848,0.25535538320002754
24291,0.1530170700837479
19791,0.2580304955699613
19796,0.15293092050236562
19876,0.26524456446867706
19880,0.1666820814730944
19890,0.11968483226778034
19904,0.2430625981960683
19905,0.7460695659217295
19955,0.14395557380487234
19972,0.1297979226543718
20038,0.1270666035602073
20068,0.1243911401597197
20098,0.20558204046838643
20138,0.11648170164874777
20255,0.42268011062700633
20292,0.1865031739620809
20308,0.15486501693808863
20367,0.1252230342086291
20571,0.22474039942792257
20735,0.2617624973424291
20833,0.19056329664103833
20887,0.16714052245093666
20923,0.2480344947807389
20957,0.13814260019228267
21028,0.16342737166773685
21196,0.21245787411149875
21469,0.20382266128742982
21506,0.12236813744117728
21519,0.23146321782977297
21558,0.31897387979432223
21747,0.14731981637804514
21773,0.10655803365350863
21979,0.1262595984572283
22063,0.1946535862338922
22148,0.1501261551970195
22160,0.1988060214124162
22175,0.11455764339326283
22185,0.2001708290612999
22256,0.10119288043088114
22280,0.15323270404775147
22313,0.1450125173107211
22328,0.3001689820366353
22368,0.15761038874055142
22659,0.3405595166073609
22718,0.1567564341451062
22864,0.1531623953805909
22900,0.17208930947076487
23014,0.1971756308132376
23074,0.20222076738343586
23198,0.12692699304466076
23307,0.16079009496205304
23410,0.10682182206381523
23478,0.12017159561524779
23694,0.13783328096384548
23706,0.16401452294831967
23738,0.0962155366754731
23769,0.1739966822933135
23810,0.21894641336994014
23885,0.1334504509766699
23929,0.22892262798574026
23930,0.16129374757862183
23946,0.11122858082930867
24085,0.09972744654803849
24104,0.10645790596973377
24114,0.11739167560883657
24143,0.11767365811349745
24201,0.1941829707112124
24224,0.24296035505461283
24243,0.17617349705700133
24255,0.13973369765596996
24302,0.13966269988571905
24498,0.14347692499615297
24603,0.16391480082404009
24730,0.13034493699755714
24732,0.17954284500562107
24755,0.263237411043702
24962,0.12393539170321231
24993,0.1274566785365105
24997,0.14592426503375122
25002,0.10481619749053256
25008,0.12906509849553754
25035,0.15069103580332058
25037,0.12356339114096239
25041,0.1042403746407034
22044,0.14688903045288704
22052,0.14454854917968926
23939,0.14027367860306839
24795,0.2619628816021152
25005,0.2340713407578964
