star,values
12050,0.3674485821104142
13057,0.3669501320596787
13417,0.4459122285145657
13552,0.5412880793520968
13694,0.36263509486424395
13786,0.3642677824530242
13892,0.5633964960159704
14168,0.40884304133974886
14201,0.3674101704140836
14202,0.3487741624590899
14218,0.36205884519637355
14596,0.355989792304862
14808,0.3631067132603688
19749,0.47977016441788983
19754,0.34582340105059084
19762,0.38145794866462074
19763,0.5093664593856461
19772,0.37211642446309523
19773,0.48020308562434216
19774,0.3611984016640155
19777,0.36513200484448305
19779,0.4841967054842703
19781,0.39396267638669796
19786,0.417664493913434
19789,0.43614903356053236
19792,0.3578190709371958
19800,0.4514872187925795
19801,0.36983942621962757
19805,0.440135588103108
19806,0.3822308886485195
19808,0.39804253386562
19809,0.49636470081963335
19811,0.4564706593599932
19813,0.46223120836487075
19819,0.32552301509520437
19821,0.6441152860481307
19824,0.38959741063527026
19834,0.5864809953793176
19837,0.7327951317501471
19839,0.4538640841195767
19844,0.38958559695655987
19845,0.5344927174351894
19847,0.3905283213465617
19853,0.5050986661057413
19854,0.4081766504702151
19856,0.3774403125994552
19860,0.46930453361860547
19861,0.350405097013215
19862,0.4296918622800708
19865,0.6130078417909444
19866,0.5514009108042376
19870,0.48492990616275383
19872,0.46176593129788773
19877,0.5318569516941183
19882,0.8574795392019425
19883,0.3612235807268746
19884,0.38182510816621057
19886,0.3858182598203072
19895,0.4915885472865707
19898,0.43038390474774624
19899,0.340156847223042
19902,0.9545428546510338
19910,0.4042311548386768
19913,0.44601908625560277
19914,0.3860199786102724
19921,0.8039347043353677
19924,0.5280979090449479
19926,0.3712038064540956
19927,0.5056283945800475
19931,0.7422972918561289
19936,0.4866622015352896
19937,0.398596742401217
19940,0.35508259123427643
19949,0.3875379448689346
19961,0.45896567457074094
19973,0.36252214043457703
19976,0.6720205069210573
19986,0.44353184175981947
19988,0.6419583065005285
19990,0.3613157501999861
20000,0.5378439454884764
20004,0.35507335254701944
20006,0.35151122068626306
20010,0.3785845565125181
20016,0.5478174023688585
20017,0.4063330194924557
20024,0.3610130664473766
20030,0.36255362693433035
20041,0.40532621984072315
20042,0.41433761652771134
20043,0.36659477100661186
20045,0.3979653366446229
20047,0.3750649306622519
20048,0.35429956287999764
20054,0.3721354309322835
20055,0.5529966609834593
20061,0.3583549379647499
20064,0.3723166421245798
20066,0.4158526983166685
20071,0.40823195424445924
20075,0.35038259440622216
20076,0.4159776361023709
20089,0.4180485976979695
20090,0.36204157940512477
20093,0.35973597690934833
20094,0.38653520989334395
20095,0.3790565813064933
20096,0.4980899867578242
20099,0.569995976322243
20104,0.6501404629283515
20106,0.5332376225304126
20108,0.4527930173806771
20109,0.5905537506431198
20116,0.35629173192491753
20124,0.41911042777442886
20126,0.3755893218046111
20130,0.37829377060520547
20134,0.4248680527695882
20141,0.3637984788678145
20144,0.41955889026440446
20146,0.4912939123418077
20147,0.35656200275086086
20149,0.3544838464627661
20158,0.46212754862205213
20165,0.616417595025722
20169,0.3487111572821442
20170,0.47780796902096434
20175,0.4052007752889325
20176,0.6151143872485884
20177,0.37248676876049525
20179,0.4253075584041943
20180,0.3544938458363072
20189,0.4352005480016761
20206,0.40232969021609777
20211,0.4093995903146053
20215,0.3519146330683039
20243,0.35039559848001484
20256,0.3835285907831545
20257,0.3649505910880641
20258,0.7728172091412469
20259,0.3430908802518095
20262,0.3771746495037412
20263,0.34315809496415556
20269,0.5060221654263046
20273,0.4223133503000032
20276,0.3422592755585461
20283,0.35825883043602286
20285,0.5532880032624258
20293,0.3645630129226975
20294,0.35683311817429203
20301,0.367420818664233
20313,0.3802825845468749
20325,0.49404307720762697
20327,0.542951530112503
20331,0.4277750435633048
20341,0.33003505804801453
20347,0.4423035996159488
20349,0.4067882840774368
20351,0.35775701216873085
20353,0.4318061989781901
20355,0.32909054098785073
20358,0.7273960133627093
20382,0.376568979369437
20384,0.3345596630020897
20388,0.4838873139607069
20392,0.38480374126839645
20407,0.4471299012983199
20408,0.4044594832805849
20415,0.3825171858082838
20425,0.4594991904808754
20426,0.351871736795267
20427,0.3537077585204251
20507,0.416867500368146
20545,0.3665037394546554
20546,0.4477122081060978
20577,0.401211544001073
20580,0.4289151478389895
20587,0.38885504284503236
20596,0.40431350899843366
20622,0.3795310395641392
20649,0.37408026264590266
20755,0.4160928129924939
20759,0.3380273751801071
20765,0.348967802256139
20777,0.4309325405014207
20780,0.6552823191729334
20788,0.4825437931866445
20793,0.34715980265348473
20796,0.40317736487069783
20797,0.45490440754077965
20800,0.34850591832072103
20801,0.5777824479409956
20806,0.35486302099042044
20814,0.488161325639646
20820,0.3486600885237889
20821,0.3231749590956249
20826,0.6807700266310198
20831,0.7327955078635675
20834,0.5863204890456757
20839,0.39926920699884083
20841,0.362238016713841
20846,0.3839291727399631
20847,0.5280639878297786
20859,0.3758299892494021
20860,0.6764991185648641
20862,0.35467695178099035
20865,0.42379392356999923
20869,0.49746564207952615
20875,0.37667001097752895
20882,0.492930323502796
20885,0.3641528941185214
20893,0.6935238535956667
20899,0.4905575703635605
20902,0.678488527807085
20906,0.3726840796575416
20908,0.34825863585691424
20910,0.4838660470689398
20913,0.5674546990235624
20915,0.5133818804913095
20925,0.4028854541947841
20927,0.3846996518490249
20930,0.656411727346345
20932,0.45891561053833846
20936,0.4766790593184706
20944,0.41982653881646387
20945,0.36731284004338527
20946,0.5306424250978801
20948,0.4060371300556421
20954,0.49809085537494396
20956,0.438048999626554
20962,0.44422959360929354
20972,0.3727249209830857
20973,0.3810526219170556
20979,0.3823635985997949
20983,0.3749475336990712
20985,0.35509191560284575
20987,0.3636128589945362
20989,0.36125652208784775
21005,0.34880254222553886
21012,0.34737698742492273
21033,0.3942546486338203
21048,0.35434400960671897
21056,0.3535146236831637
21059,0.3536605157972575
21065,0.3473332604110756
21067,0.35416534959456336
21072,0.35490746092611447
21080,0.3520661569636818
21082,0.38136543424434133
21083,0.3608118085066269
21084,0.35258745835845384
21094,0.40047366379352545
21096,0.3541487930610062
21097,0.36805521625079457
21102,0.3595524916693517
21103,0.37040874105732513
21104,0.35243905913771295
21128,0.3574656040362035
21131,0.3739204013112762
21134,0.43314698031077997
21143,0.4194773973894921
21144,0.3469210813115159
21146,0.35787332720659204
21153,0.36116318225854604
21154,0.35291896322259214
21155,0.35797250644889494
21163,0.34780625045253394
21175,0.36618292902186955
21177,0.48563026733070125
21186,0.3803996384238173
21189,0.36684621210915463
21200,0.38669407277534434
21201,0.3372333349895741
21204,0.6437558811108021
21205,0.3628282690700044
21206,0.49622627572458655
21209,0.5938781825379602
21212,0.4607642349324908
21213,0.534731862988118
21214,0.5278430488012904
21223,0.3582944135134342
21224,0.7422325819076903
21228,0.6249366355749275
21233,0.3619785660706421
21243,0.33243071503210186
21245,0.37421238439898763
21253,0.35831654717170824
21256,0.3535778015557253
21260,0.3496374118275875
21265,0.3671822873511992
21275,0.48449658318530153
21281,0.8006115303188509
21284,0.35848411578186273
21287,0.3575625494246198
21292,0.4712304990680946
21293,0.3190188821731522
21297,0.3542789554216086
21298,0.5032809491187145
21301,0.37627523997959783
21302,0.3507896864471734
21306,0.44334915128727076
21314,0.34906913825227903
21316,0.48480247646493446
21317,0.3560327024444938
21321,0.3699985093635319
21322,0.4382100386157835
21337,0.36490086723515625
21341,0.5426487111256365
21347,0.37997861477781253
21349,0.3560171681878612
21355,0.43561366098530174
21356,0.35595075686551475
21366,0.37120138680280357
21367,0.36093555566190344
21371,0.3545599430698272
21373,0.35714031414273567
21397,0.34958550877759004
21400,0.3664604081228772
21401,0.38167190266817036
21404,0.3499764189205455
21410,0.36053032907847904
21421,0.3494987101639369
21424,0.35894712755153635
21444,0.35882552522844974
21453,0.5340134841169574
21457,0.4419323000629597
21458,0.3629930338782488
21460,0.357097377834509
21463,0.4512330144778696
21470,0.38852917200032017
21478,0.6339853669130584
21495,0.35110185810584815
21496,0.9230532995341199
21515,0.5626023570053993
21516,0.4613392444531511
21524,0.44393191213093275
21525,0.6991052887106397
21536,0.5609880129255059
21538,0.34846376380634914
21539,0.38264732419205494
21547,0.4119311473657966
21548,0.38012553294989093
21552,0.387921108672562
21561,0.6651580841390655
21573,0.36776527550865407
21575,0.6456153767363682
21593,0.3634978112045929
21596,0.34754604404834616
21599,0.3599785766590307
21614,0.3480145027380837
21615,0.3583545945412381
21617,0.6751313010402977
21619,0.3640775197972004
21626,0.5244834389020537
21629,0.46028418858610465
21630,0.3559738572832377
21637,0.3622092509229056
21647,0.5228830165381626
21657,0.44253757176032626
21670,0.454443494799422
21673,0.3702007797992629
21680,0.3498040193260637
21693,0.3569970943562145
21698,0.36194539893296956
21700,0.6076967426830847
21708,0.6057045920015276
21709,0.8079339099234982
21713,0.4020368171881106
21718,0.34717885469893445
21722,0.4081150717810783
21739,0.36589533245850053
21742,0.3652755874993945
21749,0.3607516804085554
21756,0.849387210242055
21768,0.506104318058428
21769,0.3539561326699425
21772,0.35672343053970795
21778,0.35327102265690563
21779,0.5312729927038629
21780,0.6144413630627125
21786,0.4254135900905464
21790,0.3960963084337859
21814,0.4579859970705033
21824,0.37188029356966446
21825,0.3959683412853403
21835,0.3480628651805901
21839,0.5043969115502143
21841,0.37926784079960035
21844,0.3416239480985852
21846,0.36846872652273754
21851,0.35679847682668026
21855,0.3636093155759341
21857,0.40154237099660817
21860,0.41093388337933734
21861,0.3582542269237384
21863,0.48321775034643577
21868,0.365820617435572
21875,0.5408011838766261
21877,0.35285870292586674
21898,0.34790432530267007
21899,0.3535328704074726
21900,0.4386459740242242
21905,0.3667278343739678
21909,0.375457108404033
21911,0.35891750677909035
21917,0.4091363175436504
21918,0.3326908270865638
21919,0.3576044313815901
21936,0.35947902618571864
21950,0.36489832311732756
21964,0.36473175377270134
21965,0.35281890706536434
21967,0.9636909221795088
22004,0.3822409700324216
22012,0.3481435673237506
22013,0.4506965908226754
22038,0.3591454803470753
22053,0.3482623317558223
22057,0.34694365134011074
22104,0.5584850268137438
22116,0.5249653734249543
