star,"C,S,Score Values"
10191,0.0015308693189502757
10406,0.0021296410889040094
10472,0.0014822920091328653
10649,0.001981113302891373
10671,0.002254889853805423
10678,0.001536887091485293
11658,0.0010425625862396735
11665,0.0017009220252915227
13535,0.0003975419863973422
13545,0.0018584419447584463
13552,0.001791017312813283
13648,0.0009187354992684481
14168,0.0004886995030546043
14188,-0.0009056846810886975
14201,-0.00026832762700450946
14202,-0.000526028952845521
14215,-0.0004455250802545333
14218,-0.0003576122664735426
14596,-0.0006846474771865275
14808,-0.0005682662438372944
19749,0.0015993881427203683
19754,-0.00028296928872421364
19772,-0.00016641107870850113
19773,0.0011588352523158652
19777,0.00030121143776251093
19779,0.0013422680071392787
19782,0.0004097342199937669
19786,0.0005717004139927512
19788,0.0004701181196111596
19789,0.0009034811199355998
19792,-0.0004969918728567253
19793,0.0008314264278526397
19801,-6.386354250811544e-05
19805,0.0011664881232093403
19806,0.00012235356984548228
19811,0.0012014604033146155
19813,0.0016370393416919636
19815,0.00020322451864880552
19816,-0.00016868093026301998
19819,-0.00010481868171713257
19820,-0.0002506781823096933
19821,0.002329616176189668
19834,0.002563526594184745
19836,0.0007123728008273674
19837,0.0017090863402864024
19839,0.0012545584109327273
19840,0.0017593186063056656
19845,0.0019882495166619395
19850,0.0003883714928421154
19853,0.0014205427165497472
19856,3.199205663445936e-05
19858,0.0023100105778204915
19861,5.014880394936583e-06
19866,0.001806360923660485
19870,0.0012426937228277818
19875,0.002188311045629825
19882,0.0015629087386424608
19883,1.1645539596277045e-05
19898,0.0016211657326955344
19899,1.3139367984393483e-05
19902,0.0006765209267702956
19906,-0.0005038305908140184
19911,0.0015384440499889452
19914,0.0004841356621157617
19921,0.0007457291979600896
19924,0.0020548074971056683
19926,0.00039701077450660126
19927,0.0018734388409153695
19929,0.0014446186361352282
19932,0.0024995683471151914
19936,0.001487381600926337
19940,-0.00012519726479274677
19947,-0.0007793144463922224
19949,0.0008327642656880275
19973,-0.0003456827532177339
19976,0.0035661582835426787
19986,0.002084557046706891
19988,0.0015574931721867354
19990,-6.374092339625212e-05
20000,0.0021080690893309478
20006,-0.0003097271457969817
20010,-6.651261819833703e-05
20016,0.002372428181317098
20017,0.0005813911568684193
20024,0.00028340600677987114
20026,-0.0004830144477944442
20030,0.000182903361751394
20031,-0.0004911806818586736
20042,0.0012774211830268185
20043,-0.00012545680676609788
20045,0.0002898106263175859
20047,0.00029949937023619093
20048,-0.00017579118427433113
20053,0.00038589805341833223
20055,0.001196796269233541
20061,-0.0004443609216546156
20064,0.0002123482837344282
20066,0.001358028397442052
20071,0.001084439886297579
20072,0.0009312165501447148
20075,-0.0004451180645385634
20087,-0.0012876769472291358
20090,0.00012715197013834156
20093,-0.0003313710257058111
20095,0.0003215417432692343
20096,0.0016517698790792083
20099,0.0019059246783531588
20104,0.0020084145345038293
20106,0.002233813455414291
20109,0.0028516812428525835
20116,-0.00012378190563186475
20124,0.0009196857420219655
20126,0.0009949034147541448
20130,0.0005974491962562191
20141,-0.00037165178928568447
20144,0.0005402361467380801
20146,0.0018065286256047344
20147,-0.00024126979941066466
20149,0.0003352047292834607
20154,-0.00011811590220936176
20158,0.0012788244071017918
20165,0.0017374996090836886
20169,-0.0003848006733158576
20175,0.0008546056342917586
20176,0.0026474815391743676
20177,0.00031388863891481885
20178,7.96774508063479e-05
20179,0.0012725548369976836
20180,-3.489002931033088e-05
20182,-0.00015296695090403063
20187,0.0005844724283403978
20189,0.0016354849535663634
20190,-4.738232086778533e-05
20199,9.260181704514403e-05
20211,0.0008823921893803104
20215,0.00025551116434847226
20243,-0.0003036095089312272
20256,0.00025539135507340297
20257,-0.00051655348260074
20258,0.00214283453625691
20259,0.00021598781484641536
20262,0.00020156679093945892
20263,-0.000472358417598753
20269,0.0013792105230870226
20270,0.001710340485769273
20273,0.0010075867746838134
20276,-0.0004595351148125633
20283,-0.0002026229703115851
20285,0.0018131743930612206
20287,-0.00013744836376671532
20288,0.0018723783210559417
20293,-6.731696212694508e-05
20294,-0.00031458099048856905
20296,0.0024515277410821186
20301,-2.214045444217362e-05
20303,-8.284836849905853e-06
20307,-0.0005972527985005743
20313,0.0002783300290525131
20327,0.002035129066221058
20334,-0.0006144915533093816
20341,-1.3896938603313917e-05
20347,0.0015170349621789119
20349,0.0006113704757443936
20351,2.9652908520682937e-05
20353,-0.00036278442196543585
20358,0.0019635436332940126
20384,-0.000390843434696521
20388,0.0015013418911132977
20395,0.003253962778626301
20404,-7.945804182808521e-05
20407,0.0006904800133883304
20424,-0.00036711699534057484
20425,0.0011862015524669446
20426,-0.0002730959733370187
20427,-0.00045826161960708787
20507,-0.00020333218671162172
20546,-0.0006202584177475548
20596,-0.00013022213152358682
20622,4.601441437696697e-05
20684,-0.00032567577921778463
20755,0.0008196427062545553
