star,values
20823,0.29394975000866136
22198,0.4567409827238729
22848,0.2862086414879087
24291,0.18021351870236815
19791,0.29649565969417224
19796,0.16724081091938797
19876,0.5054692880171943
19880,0.4216962266594848
19890,0.1861798006316788
19904,0.49074604015946643
19905,4.029077265594515
19955,0.26207813294108
19972,0.34892901277576227
20038,0.19241330641943596
20068,0.35484396687902403
20098,0.5043750342143927
20138,0.325450510452672
20255,0.648339672426676
20292,0.43216234679286947
20308,0.3959627912927945
20367,0.32181766144534185
20571,0.25588837860739944
20735,0.40926847843863384
20833,0.44614992930884056
20887,0.3888172541333855
20923,0.4191750054150841
20957,0.16811222175433935
21028,0.40015011024167063
21196,0.44042724546377143
21469,0.4474632186511765
21506,0.3486258433787931
21519,0.36055545719927923
21558,0.5595309355273784
21747,0.3266515835624817
21773,0.21103137432549043
21979,0.40910522661046506
22063,0.5331001770604166
22148,0.39865799196723245
22160,0.444184997790191
22175,0.3392036692258736
22185,0.4247531478620375
22256,0.2676529074082624
22280,0.3676620244126343
22313,0.34612100177132765
22328,0.5013552747406125
22368,0.4054242217424452
22659,0.4614071550594892
22718,0.22921097618511366
22864,0.35518694922443617
22900,0.40261936121861985
23014,0.3716583894314302
23074,0.35942130159179125
23198,0.3578398193594912
23307,0.4146449392319277
23410,0.25004069591698885
23478,0.3428648174976067
23694,0.40527417661506654
23706,0.30571094018135186
23738,0.3324585716414088
23769,0.2117779298498684
23810,0.24152018228719765
23885,0.3366483764364204
23929,0.4074488810538658
23930,0.23813898897088048
23946,0.39970475218647045
24085,0.38180697554005355
24104,0.21049691216296496
24114,0.317551640243287
24143,0.3459526262923387
24201,0.354561447361841
24224,0.2876259527577034
24243,0.3115274875381537
24255,0.34640512726757317
24302,0.3173971908425328
24498,0.35113312857557843
24603,0.39782507069521605
24730,0.3748868755680163
24732,0.3908249400128599
24755,0.5603269446841713
24962,0.31969950834801075
24993,0.3819783011378586
24997,0.3648495380256294
25002,0.32008498252659784
25008,0.3311278504204833
25035,0.4199349939206718
25037,0.31458823904705163
25041,0.20641841439291525
22044,0.19190425393961302
22052,0.17280070292703922
23939,0.15627641255225608
24795,0.3046634610056353
25005,0.26054222732654686
