star,Score
10374,0.4367294812817008
10375,0.4095299620707514
10380,0.39394802570037674
10385,0.7764456684701261
10387,0.5806428258350534
10388,20.84693916851419
10398,0.3560793799829892
10401,0.6107187361147894
10406,0.6097849744641933
10417,0.45974359819790295
10421,0.4762334469815108
10424,0.39024112383544757
10427,0.38645366873425274
10432,0.49482617639985715
10448,1.9278254001633364
10462,1.8446057232978734
10472,0.49466831549941703
10504,0.35459013606375706
10518,0.4944748528771042
10528,0.6784316419768364
10530,0.6163179718201219
10534,0.47944169097649136
10553,0.5723563873087303
10558,1.044394252804391
10568,0.5111536498966714
10570,0.685887742097658
10574,0.5561233441204202
10580,0.4530614821456954
10583,0.4294530996604995
10589,0.5623234608009984
10590,0.45389435337479483
10597,0.7139916407454996
10602,0.503174450067683
10609,0.9971761406758622
10617,0.6460642077618347
10621,0.5390835782734412
10625,0.7038888776616349
10626,0.513771123134867
10630,2.630101945617106
10635,0.9177166142171178
10637,0.5201388341538173
10642,0.4354827104313972
10644,0.4200343187956601
10648,0.5117702477863025
10649,0.49972365233204247
10650,0.38366866915672454
10656,0.5974682553907726
10661,0.4070575466376979
10671,0.5859826198948928
10672,0.3820975183895291
10673,0.6214265458059699
10676,0.5166790581225855
10678,0.4952276427526255
10680,0.43691065113538363
10681,0.3985951861674604
10684,0.6044329958429832
10685,0.5474243100397115
10689,0.49473318967318664
10690,0.5506904443854295
10695,0.6610090572930863
10698,0.36289357139534656
10699,0.3297280397956682
10718,0.5090674017665104
10719,0.42655621529293825
10720,0.4046248910212226
10721,0.4862357809689393
10722,0.4423221724254336
10724,0.4624018916421122
10731,0.6101191739478548
10732,0.41490746525775685
10733,0.5348541928369032
10734,0.4874336544318357
10737,0.4846642223772105
10747,0.40778407935290606
10753,0.5974362512010849
10755,0.5626679062551057
10764,0.5292426301495011
10767,0.3842253510832807
10771,0.4358884880592282
10777,0.4101043182372015
10782,0.42809982201062435
10783,0.5462945261387365
10788,0.45104514067001117
10795,0.6120153347324571
10797,0.4950077307981859
10802,0.501580133973119
10805,0.6982848344912643
10806,0.3406143008114044
10810,0.6593951666041016
10811,0.46929287091532645
10819,6.086003570241011
10822,0.41058635697330026
10823,0.42492658966639746
10828,0.4974176273042856
10833,0.4595919001407026
10834,0.5485179824892885
10839,0.47343051271722936
10842,0.38954002062691423
10845,0.5189825602963797
10852,0.6722467887044165
10853,1.1199976681942394
10858,2.0538815857550485
10861,0.46875929133281574
10863,0.41031135225129584
10870,0.513051530225415
10872,0.5196461077569772
10874,0.514274816734966
10878,0.532881203204968
10884,0.4748998169416983
10886,0.5266358651057865
10890,0.9491596070062405
10891,0.5075652654454589
10897,0.48274497010010564
10902,0.50158764383479
10903,0.38287490895409887
10907,0.40412786323783884
10908,0.43488292840704945
10909,0.36919523149817807
10910,0.5299805148553
10912,0.4560390428281406
10916,0.5560565242000527
10925,0.3875661738739785
10928,0.5454306058096734
10930,0.3790802868402549
10931,0.4708513788352492
10933,0.4702866024110061
10934,0.4509430031072037
10936,0.4734304239237779
10938,0.5916820730209743
10939,0.4214163019340759
10940,0.4102509276732378
10941,0.5722475893875028
10943,0.422482664340454
10955,0.5522003756939394
10957,0.43230154464024456
10959,0.4478082423840893
10960,0.7828888824232878
10961,0.40178418551635064
10964,0.45934187582439867
10967,0.4870260025794997
10972,0.4823334906925134
10975,0.5391059250598659
10977,0.39992008975185095
10985,0.49179502606422215
10991,0.5914442550590727
10999,0.4054836282016452
