star,values
20823,0.24717766606018465
22198,0.29735548793726224
22848,0.3498719989154324
24291,0.13843320573079346
19791,0.28398454986309457
19796,0.1597490236055661
19876,0.35587714624916283
19880,0.32351479271351474
19890,0.1494955124258386
19904,0.4055545308613352
19905,0.71241298220265
19955,0.24762725420224865
19972,0.27084905446998025
20038,0.1732972047669733
20068,0.27515647360590634
20098,0.3927512862297469
20138,0.24714671009268183
20255,0.5762252646402857
20292,0.35476930142821367
20308,0.33598009790488575
20367,0.2654686029032363
20571,0.25777710759534184
20735,0.3287032225180914
20833,0.3345583545259723
20887,0.3419624348228016
20923,0.30225481079482797
20957,0.16563962858791803
21028,0.34472571409821323
21196,0.3070896360854193
21469,0.34955263811336035
21506,0.2943725399799614
21519,0.33271832997141765
21558,0.49690147951012076
21747,0.26476407552448866
21773,0.17131836177378698
21979,0.3032712510195234
22063,0.3847333688267955
22148,0.32323446525718647
22160,0.3351982354420863
22175,0.2715023297566309
22185,0.3695334338567193
22256,0.1980376101737532
22280,0.27554751240579795
22313,0.29292956422199695
22328,0.4049185630074737
22368,0.319975508062558
22659,0.31917747143796527
22718,0.20994216801393997
22864,0.3020076463676268
22900,0.33051561119367945
23014,0.32551979558792504
23074,0.3236101683025335
23198,0.29979138566740454
23307,0.33251312433023744
23410,0.20827596169594853
23478,0.26923897271367697
23694,0.3257882484210794
23706,0.27683984989667804
23738,0.2595330997760109
23769,0.21908035174486262
23810,0.2797137965420955
23885,0.27716619591685204
23929,0.37381344902221686
23930,0.21167715313889782
23946,0.30026762250083616
24085,0.2841565940292372
24104,0.1698255578229966
24114,0.27315733829025296
24143,0.2615569553191388
24201,0.2952687839920628
24224,0.29285002907246566
24243,0.24734942457455328
24255,0.3013600446978018
24302,0.28126945605881476
24498,0.29030004423803685
24603,0.2866517287079676
24730,0.3212455124703792
24732,0.3440783641143621
24755,0.4278550652762107
24962,0.26358783374572603
24993,0.30176082606273935
24997,0.3242697303906679
25002,0.27094597308794544
25008,0.2648053603778141
25035,0.29517305624963186
25037,0.2543868354242089
25041,0.18069058839969493
22044,0.18846724147748564
22052,0.15806067958656295
23939,0.14403639103385818
24795,0.2780215563626563
25005,0.2515611214136839
