star,values
12050,22.5
13057,52.5
13417,59.5
13552,-15.0
13694,11.5
13786,38.5
13892,-15.0
14168,-15.0
14201,59.5
14202,59.5
14218,59.5
14596,59.5
14808,59.5
19749,-15.0
19754,59.5
19762,59.5
19763,-15.0
19772,59.5
19773,-14.5
19774,59.5
19777,59.5
19779,-15.0
19781,59.5
19786,59.5
19789,59.5
19792,59.5
19800,59.5
19801,59.5
19805,-15.0
19806,59.5
19808,-15.0
19809,-14.5
19811,-15.0
19813,59.5
19819,24.0
19821,-12.5
19824,59.5
19834,-9.5
19837,-10.0
19839,59.5
19844,59.5
19845,-15.0
19847,59.5
19853,-13.5
19854,-15.0
19856,-15.0
19860,-15.0
19861,59.5
19862,-15.0
19865,-13.0
19866,-15.0
19870,59.5
19872,-15.0
19877,-15.0
19882,-7.5
19883,59.5
19884,59.5
19886,55.5
19895,17.0
19898,-15.0
19899,59.5
19902,-8.5
19910,59.5
19913,-15.0
19914,59.5
19921,-10.0
19924,-12.0
19926,59.5
19927,-13.0
19931,-15.0
19936,-15.0
19937,59.5
19940,59.5
19949,59.5
19961,59.5
19973,59.5
19976,-10.5
19986,-11.0
19988,-12.5
19990,59.5
20000,-11.0
20004,59.5
20006,59.5
20010,59.5
20016,-12.5
20017,-15.0
20024,59.5
20030,59.5
20041,-15.0
20042,59.5
20043,59.5
20045,59.5
20047,59.5
20048,59.5
20054,59.5
20055,-15.0
20061,59.5
20064,59.5
20066,-15.0
20071,59.5
20075,59.5
20076,59.5
20089,59.5
20090,59.5
20093,59.5
20094,59.5
20095,59.5
20096,-13.5
20099,-15.0
20104,-12.5
20106,-15.0
20108,59.5
20109,-12.0
20116,59.5
20124,-15.0
20126,59.5
20130,59.5
20134,57.0
20141,59.5
20144,-15.0
20146,-13.5
20147,59.5
20149,59.5
20158,59.5
20165,-13.0
20169,59.5
20170,59.5
20175,59.5
20176,-13.5
20177,59.5
20179,59.5
20180,59.5
20189,-15.0
20206,17.0
20211,59.5
20215,45.5
20243,59.5
20256,24.0
20257,59.5
20258,-8.5
20259,27.5
20262,59.5
20263,9.5
20269,59.5
20273,59.5
20276,59.5
20283,59.5
20285,-14.5
20293,59.5
20294,59.5
20301,59.5
20313,59.5
20325,59.5
20327,-15.0
20331,45.5
20341,37.5
20347,-15.0
20349,59.5
20351,59.5
20353,59.5
20355,14.5
20358,-10.0
20382,59.5
20384,58.0
20388,-15.0
20392,59.5
20407,-15.0
20408,20.5
20415,59.5
20425,-12.5
20426,59.5
20427,59.5
20507,59.5
20545,33.0
20546,-15.0
20577,57.0
20580,59.5
20587,59.5
20596,59.5
20622,59.5
20649,24.5
20755,59.5
20759,59.5
20765,59.5
20777,59.5
20780,-12.5
20788,-15.0
20793,59.5
20796,59.5
20797,-15.0
20800,59.5
20801,-14.5
20806,59.5
20814,59.5
20820,59.5
20821,15.0
20826,-11.0
20831,-10.5
20834,-12.5
20839,59.5
20841,59.5
20846,59.5
20847,-15.0
20859,59.5
20860,-11.0
20862,28.5
20865,-15.0
20869,-14.5
20875,59.5
20882,-12.0
20885,48.0
20893,-10.0
20899,-15.0
20902,-11.5
20906,59.5
20908,59.5
20910,59.5
20913,-12.0
20915,-15.0
20925,59.5
20927,59.5
20930,-10.0
20932,-14.5
20936,-15.0
20944,59.5
20945,59.5
20946,-15.0
20948,59.5
20954,-14.5
20956,-15.0
20962,-14.5
20972,59.5
20973,59.5
20979,59.5
20983,59.5
20985,57.5
20987,59.5
20989,59.5
21005,59.5
21012,59.5
21033,-15.0
21048,59.5
21056,59.5
21059,59.5
21065,59.5
21067,59.5
21072,59.5
21080,59.5
21082,59.5
21083,59.5
21084,59.5
21094,56.0
21096,59.5
21097,59.5
21102,59.5
21103,59.5
21104,59.5
21128,59.5
21131,59.5
21134,59.5
21143,59.5
21144,59.5
21146,59.5
21153,59.5
21154,59.5
21155,59.5
21163,59.5
21175,59.5
21177,59.5
21186,59.5
21189,59.5
21200,59.5
21201,9.5
21204,-13.5
21205,59.5
21206,-15.0
21209,-14.0
21212,59.5
21213,-11.0
21214,-8.0
21223,59.5
21224,-9.5
21228,-12.5
21233,59.5
21243,14.5
21245,59.5
21253,59.5
21256,59.5
21260,59.5
21265,57.5
21275,59.5
21281,-9.0
21284,59.5
21287,59.5
21292,59.5
21293,12.0
21297,59.5
21298,-15.0
21301,59.5
21302,59.5
21306,59.5
21314,59.5
21316,-15.0
21317,59.5
21321,57.5
21322,59.5
21337,-15.0
21341,-15.0
21347,59.5
21349,59.5
21355,59.5
21356,59.5
21366,59.5
21367,59.5
21371,59.5
21373,59.5
21397,59.5
21400,59.5
21401,-15.0
21404,59.5
21410,59.5
21421,59.5
21424,59.5
21444,59.5
21453,48.0
21457,-15.0
21458,59.5
21460,59.5
21463,-15.0
21470,59.5
21478,-11.5
21495,29.5
21496,-7.0
21515,-15.0
21516,58.0
21524,-15.0
21525,-9.5
21536,-15.0
21538,59.5
21539,59.5
21547,59.5
21548,59.5
21552,49.0
21561,-10.5
21573,59.5
21575,-12.5
21593,59.5
21596,59.5
21599,59.5
21614,59.5
21615,59.5
21617,-12.5
21619,59.5
21626,-14.5
21629,-15.0
21630,59.5
21637,59.5
21647,-12.5
21657,59.5
21670,-15.0
21673,59.5
21680,59.5
21693,59.5
21698,59.5
21700,-14.0
21708,-15.0
21709,-10.5
21713,59.5
21718,59.5
21722,-15.0
21739,59.5
21742,59.5
21749,59.5
21756,-8.5
21768,-15.0
21769,59.5
21772,59.5
21778,59.5
21779,-15.0
21780,-10.5
21786,-15.0
21790,59.5
21814,-14.0
21824,59.5
21825,59.5
21835,59.5
21839,-11.5
21841,59.5
21844,59.5
21846,59.5
21851,59.5
21855,59.5
21857,59.5
21860,59.5
21861,29.0
21863,59.5
21868,59.5
21875,-15.0
21877,57.0
21898,59.5
21899,59.5
21900,-15.0
21905,59.5
21909,59.5
21911,54.5
21917,59.5
21918,36.5
21919,59.5
21936,59.5
21950,59.5
21964,59.5
21965,59.5
21967,-8.0
22004,59.5
22012,59.5
22013,-15.0
22038,59.5
22053,59.5
22057,59.5
22104,-11.5
22116,-15.0
22124,59.5
22138,-15.0
22140,48.5
22145,-11.0
22149,-15.0
22153,10.5
22155,-15.0
22162,59.5
22174,59.5
22176,56.0
22179,59.5
22186,59.5
22188,17.5
22190,59.5
22195,59.5
22202,59.5
22205,41.5
22231,-15.0
22238,-12.0
22246,-11.5
22251,-14.5
22258,59.5
22265,59.5
22272,59.5
22276,-15.0
22281,-12.5
22285,-15.0
22295,59.5
22300,-15.0
22301,59.5
22302,46.0
22306,24.0
22318,59.5
22320,59.5
22331,-13.0
22333,-13.0
22340,-15.0
22342,-10.0
22347,-15.0
22348,59.5
22349,-15.0
22352,59.5
22359,59.5
22365,59.5
22381,59.5
22384,-15.0
22386,59.5
22387,59.5
22388,59.5
22391,59.5
22393,59.5
22395,58.0
22399,59.5
22402,59.5
22408,59.5
22409,59.5
22410,44.0
22439,59.5
22454,-15.0
22461,59.5
22468,59.5
22470,59.5
22492,59.5
22521,59.5
22522,-12.0
22527,59.5
22533,-14.0
22544,-14.0
22552,59.5
22553,-12.5
22554,59.5
22557,-15.0
22564,-13.5
22577,-15.0
22585,59.5
22589,29.0
22607,59.5
22652,59.5
22660,59.5
22666,-15.0
22673,59.5
22679,29.0
22692,-14.0
22699,59.5
22715,59.5
22722,59.5
22723,59.5
22728,59.5
22734,-13.5
22737,59.5
22741,59.5
22742,30.5
22751,23.5
22771,59.5
22775,59.5
22777,59.5
22785,59.5
22791,11.0
22797,59.5
22807,59.5
22808,18.0
22834,-15.0
22841,35.5
22846,59.5
22865,59.5
22868,-15.0
22871,59.5
22905,-14.0
22906,59.5
22907,59.5
22909,-12.0
22912,-15.0
22914,59.5
22919,59.5
22932,-15.0
22958,59.5
22968,59.5
22977,59.5
22983,-15.0
22989,59.5
22992,59.5
23005,-15.0
23013,59.5
23022,50.5
23037,59.5
23043,59.5
23056,59.5
23060,23.5
23071,59.5
23103,-13.0
23173,20.5
23176,59.5
23180,-15.0
23181,-12.0
23209,59.5
23210,59.5
23216,59.5
23218,59.5
23222,-15.0
23230,25.5
23234,-15.0
23249,59.5
23257,-10.5
23285,59.5
23301,59.5
23305,59.5
23313,59.5
23315,-15.0
23319,59.5
23320,6.0
23321,11.5
23327,59.5
23331,-11.5
23332,-15.0
23334,59.5
23336,59.5
23338,59.5
23344,45.5
23345,59.5
23353,59.5
23354,59.5
23358,-15.0
23402,-8.5
23405,59.5
23413,-15.0
23419,21.0
23420,59.5
23421,59.5
23424,-13.0
23427,-13.0
23436,16.0
23458,-15.0
23460,-15.0
23464,-12.5
23468,-14.5
23469,59.5
23496,-13.0
23502,59.5
23503,-12.0
23505,59.5
23506,20.0
23507,59.5
23513,59.5
23514,-11.0
23520,59.5
23527,59.5
23535,-11.0
23542,-15.0
23550,39.0
23553,59.5
23556,59.5
23560,59.5
23563,59.5
23582,59.5
23587,59.5
23599,-11.0
23601,-12.0
23602,59.5
23612,59.5
23640,59.5
23644,-15.0
23653,-15.0
23660,59.5
23661,59.5
23662,59.5
23665,59.5
23666,-15.0
23685,42.0
23711,59.5
23718,59.5
23727,59.5
23729,59.5
23737,59.5
23740,59.5
23745,-15.0
23753,59.5
23759,59.5
23766,59.5
23773,-14.5
23776,59.5
23804,59.5
23809,59.5
23813,59.5
23818,-12.5
23821,59.5
23822,-15.0
23823,59.5
23832,59.5
23834,59.5
23838,59.5
23870,59.5
23873,-15.0
23874,59.5
23875,59.5
23876,59.5
23877,59.5
23878,59.5
23880,-15.0
23881,59.5
23889,59.5
23896,59.5
23897,59.5
23902,59.5
23904,-15.0
23906,54.0
23910,59.5
23917,-15.0
23919,58.5
23925,59.5
23931,59.5
23935,-15.0
23936,59.5
23951,-13.5
23952,59.5
23954,59.5
23970,59.5
23971,59.5
23975,59.5
23976,-15.0
23977,59.5
23979,59.5
23980,-15.0
23988,-15.0
23992,-12.5
23995,-15.0
24002,-15.0
24005,24.0
24006,-13.5
24012,57.0
24015,-15.0
24019,59.5
24021,-15.0
24023,-9.0
24025,59.5
24032,59.5
24033,59.5
24039,59.5
24041,59.5
24042,-13.5
24046,-13.0
24048,-11.5
24050,59.5
24054,59.5
24058,59.5
