star,"C,S,Score Values"
10191,0.13491100924298283
10406,0.23133959019959874
10472,0.15222159284818382
10649,0.17807234664371524
10671,0.1908180427159703
10678,0.15203667263399168
11658,0.15168454615434418
11665,0.15203949870284722
13535,0.0984412678509098
13545,0.4012714814667672
13552,0.13182364681090872
13648,0.13970888611264903
14168,0.09133219372653377
14188,0.06548335013419554
14201,0.058358754285395296
14202,0.0547876152868362
14215,0.08141186647456355
14218,0.07414443539845096
14596,0.057053320579399075
14808,0.06866547193742291
19749,0.15771577642333084
19754,0.06647739852558651
19772,0.12030097962263965
19773,0.13929984890365418
19777,0.0960145223119659
19779,0.23388126438709458
19782,0.2150276784095036
19786,0.1245438405517027
19788,0.12880971446530678
19789,0.11887480382358885
19792,0.06565882560167977
19793,0.15211061381502022
19801,0.06539035124431655
19805,0.12664887376443307
19806,0.08468975385271756
19811,0.17764983852836502
19813,0.11508436592210682
19815,0.16117658018010414
19816,0.15582032766857873
19819,0.09524718429376744
19820,0.11433522893487788
19821,0.2164732197706574
19834,0.19651361276158535
19836,0.18720384553276248
19837,0.31768868538550704
19839,0.15864149612257297
19840,0.12884257947845976
19845,0.16015334077317345
19850,0.1736956572349592
19853,0.11914557881471764
19856,0.07612933235801002
19858,0.1998575781982057
19861,0.06378795648013211
19866,0.15213544692433933
19870,0.12190313557334272
19875,0.164013903979614
19882,0.44157922352219164
19883,0.08322762581390118
19898,0.11926157943176087
19899,0.07488900188467716
19902,0.5566670676492026
19906,0.15312016835347206
19911,0.14700568568280178
19914,0.07079217283132269
19921,0.4488034018943112
19924,0.18113099366074978
19926,0.06469521437353408
19927,0.16102506210059442
19929,0.22906506781514255
19932,0.19235143831452586
19936,0.13382434173509763
19940,0.10402256502961557
19947,0.16966684230047444
19949,0.10400150368720651
19973,0.08870195685321032
19976,0.23791328343566687
19986,0.1338002138580778
19988,0.23817245321541822
19990,0.08994890069594204
20000,0.1705684509646641
20006,0.09174806246981523
20010,0.07827216370889396
20016,0.16753397850367815
20017,0.0794787746265432
20024,0.09189301429870876
20026,0.0614214288722167
20030,0.08614553233122368
20031,0.27672494619727656
20042,0.11909802628271002
20043,0.1191502060392067
20045,0.09805651811785984
20047,0.0830294756588981
20048,0.05644720419360118
20053,0.15612005156603287
20055,0.17544998898428132
20061,0.10290757178042194
20064,0.08223067439766925
20066,0.0936705763791612
20071,0.0952045845452916
20072,0.10900033234486653
20075,0.05698451388244867
20087,0.27719325383959803
20090,0.08384810649857248
20093,0.07266920350642968
20095,0.07570373076501184
20096,0.13231909106279333
20099,0.16135630226851735
20104,0.24847998591445936
20106,0.15297780562665883
20109,0.18544599923309135
20116,0.08590782134799199
20124,0.1004532971991696
20126,0.12238715240211698
20130,0.08558123838436282
20141,0.12902177282360516
20144,0.09813917839951197
20146,0.11524475211020233
20147,0.056302464125856794
20149,0.11142467299798534
20154,0.13560601532568523
20158,0.10408728449744357
20165,0.20616396849687352
20169,0.11147300213384399
20175,0.09564932725159156
20176,0.2037063702952894
20177,0.0773520779128914
20178,0.1284865803647613
20179,0.11979972509423631
20180,0.09653306427448717
20182,0.15103883768421117
20187,0.16610856593272966
20189,0.13373027297498757
20190,0.10314280447466827
20199,0.13480995018887088
20211,0.10646995489634413
20215,0.05842698405253973
20243,0.06290443517261522
20256,0.18338598025517033
20257,0.0945456062439306
20258,0.36842281499964635
20259,0.08515595907949479
20262,0.13914437360740262
20263,0.1043264077877823
20269,0.16391406255211755
20270,0.387580837154046
20273,0.08994921501105867
20276,0.06264331744172626
20283,0.08792861599375608
20285,0.18084614583467476
20287,0.1373230677172325
20288,0.2927851370483108
20293,0.09763058867006476
20294,0.09127628579502317
20296,0.6737146359892469
20301,0.07943851595081476
20303,0.24998872163255226
20307,0.10402773429350792
20313,0.06721885625868523
20327,0.14088887137820302
20334,0.13100046622182301
20341,0.0810507434807738
20347,0.09297916914398219
20349,0.16752469645497378
20351,0.1038135684452897
20353,0.22529735473295426
20358,0.3114126319976846
20384,0.09702201572561373
20388,0.15002428872608972
20395,0.34459795896277184
20404,0.16784882521307823
20407,0.16820549367330542
20424,0.14942046051139998
20425,0.132683697579463
20426,0.053491008394870185
20427,0.04760078829942874
20507,0.19432168124693497
20546,0.2744888195199501
20596,0.2119710125178168
20622,0.19336971020460644
20684,0.19664106961915365
20755,0.10047094137561861
20759,0.08488057472613096
20761,0.16378215655923042
20765,0.07208365539475294
20777,0.12255933309704606
20779,0.16183353164721334
20788,0.14530051343939715
20789,0.13673279241722622
20793,0.06756227874923615
20796,0.1667800855190968
20797,0.10537179050316066
20800,0.0826809133967093
20801,0.17829057666978
20806,0.10212971037088803
20814,0.15619865518681628
20815,0.1520277899338295
20820,0.07096336967242095
20826,0.2547909084692099
20831,0.2916274202185346
20834,0.1725806176013044
20840,0.13043438039545108
20841,0.09767092298197352
20846,0.08005280141685464
20847,0.1652737649433904
20860,0.24360002615381707
20865,0.09079092109715826
20869,0.127807348764067
20872,0.297758686162192
20873,0.1452040061705552
20875,0.07955167708992966
20882,0.12322075601618056
20893,0.24547185882242825
20899,0.1395481392396648
20902,0.2609303386570839
20906,0.10057830781722957
20908,0.062299790883474246
20910,0.11390704738154322
20913,0.17253076684985988
20915,0.14865402499515837
20925,0.10466493414457301
20927,0.16177301774425992
20932,0.10718077864391627
20936,0.16942815603857153
20943,0.17653430666227965
20945,0.10969419785633665
20946,0.142008018677382
20950,0.13613437768730602
20956,0.12494343485944472
20962,0.11953220059483274
20972,0.10186349291986616
20975,0.16605958455469327
20983,0.12381343547017024
20985,0.1060094729867895
20987,0.1093669833473516
20989,0.08572345399583638
21005,0.07404790531289458
21012,0.06379736670750188
21033,0.09977602206273833
21048,0.05054797911728852
21056,0.13981163492410215
21059,0.052685008861972665
21065,0.10603055752589441
21067,0.05437022341325946
21072,0.06764602874223333
21080,0.07010995631327462
21081,0.1078030185960157
21084,0.07333586133503527
21096,0.07405157190951361
21097,0.09428161866146247
21102,0.12011164720236218
21103,0.07037287142594438
21104,0.07089715349366871
21122,0.1486623945830312
21127,0.10419479068323924
21128,0.08276185455361787
21131,0.10791298228334767
21143,0.13107740638713497
21144,0.0752554533138317
21146,0.09171171149048972
21153,0.08482839946393446
21154,0.09455657855787082
21155,0.05101767907269133
21160,0.10987752026443347
21163,0.09049657295750749
21165,0.1203046261285819
21166,0.2555241503774553
21172,0.15198795244639585
21177,0.12493214682534606
21194,0.16101266100250392
21195,0.14291467247642195
21199,0.1267597675979463
21200,0.08781330305064432
21201,0.1705717894288668
21204,0.23550500540271282
21206,0.1421337487483143
21209,0.1970408753850528
21213,0.1582784730848367
21214,0.16156704062432578
21223,0.1047682906433742
21224,0.3248589902463031
21227,0.2718888659817376
21228,0.20968361487706474
21229,0.15701908167424616
21233,0.08338065588965514
21243,0.11681880391949222
21256,0.07597310945644714
21260,0.0878530796408436
21281,0.35895378324016525
21284,0.09177110037524827
21287,0.09261133435770348
21293,0.13385053030381625
21297,0.08762343962984934
21301,0.09496225541048388
21302,0.06517917122041475
21306,0.1066201700778105
21314,0.07121465442776477
21316,0.12998678809090808
21317,0.09685177361301657
21321,0.062466683264417795
21322,0.11572644642800653
21337,0.11924940098050016
21339,0.2005559217738179
21347,0.08135604909822287
21349,0.10172245166757736
21355,0.12225380192347399
21356,0.10592587144436998
21366,0.12589543298755498
21367,0.0670962881774175
21371,0.09628628250739896
21373,0.0977316040723652
21397,0.08101065150497366
21400,0.07919620767453449
21404,0.0860040582209531
21407,0.14891171749176813
21409,0.1269985102958004
21410,0.08298892903032067
21421,0.06989371982967109
21424,0.07222215550010053
21426,0.12331559784643209
21444,0.08996241924382607
21445,0.4691088758003471
21453,0.19757683327851874
21457,0.11433845778853506
21458,0.08281571384891678
21460,0.07068177564241183
21463,0.09633591291856591
21470,0.07809119348451102
21478,0.2202759105802506
21495,0.06247940918890246
21496,0.49222032630883333
21499,0.1319477261740154
21515,0.16972391364669592
21516,0.11762058306028896
21524,0.11257039293059272
21529,0.16056897457607963
21536,0.17769824646545176
21538,0.06772509239463474
21539,0.07727706250671058
21547,0.10245719820625998
21548,0.11923755481244268
21561,0.22738395190347627
21567,0.19372159422334514
21573,0.05812478845229035
21575,0.21444338578140962
21593,0.14531203015078548
21596,0.05326753741612531
21599,0.07642903371468716
21614,0.09443351025546518
21615,0.11209095337414367
21619,0.11063899092792336
21626,0.16373431159480487
21629,0.1278221748021941
21630,0.05435284608507348
21637,0.06570088281525056
21647,0.16759120551375042
21657,0.09886843606686208
21669,0.20105612717757698
21670,0.11771317463735738
21673,0.13791834882209236
21680,0.06759565425837906
21693,0.06105693531942899
21698,0.09596041919787344
21700,0.21935043973296456
21703,0.25357620095763667
21718,0.06587361118306048
21722,0.16768784650991128
21727,0.1535707159055415
21739,0.07731275340454251
21742,0.08990242826826457
21749,0.06508781586573036
21756,0.4482162621277948
21768,0.18420227284936183
21769,0.09354696781153238
21772,0.09110192598508385
21778,0.0878427145351648
