star,values
19971,-0.00036056711557084007
20027,4.058794744036807e-05
20232,-0.0002487884654402725
20279,0.0005519439448588611
20339,0.00010428921175608736
20352,0.00022394500143045046
20369,-2.5100414916800476e-06
20379,0.00012815341362178452
20403,-0.00011545289785591228
20443,0.0005443338707970194
20799,0.0004572516685237537
20811,-0.00013723875815718206
20890,-8.819160377744427e-05
20903,0.00017482179160862934
20968,-0.0001369050434207707
21011,-0.000697327447275776
21304,-0.00015129576620334678
21544,-0.00011520065793415576
21549,-9.592102074161161e-05
21555,-3.448545610877597e-05
21565,0.0003931341542178495
21566,4.8740869543086e-05
21570,-1.7013715038974558e-05
21572,-0.00015261348598501407
21589,0.000493757997972604
21649,-7.942422038582176e-05
21676,0.00024588987665588016
21685,0.00031961356680190874
21690,0.00017593980223995067
21733,-0.00025894648686743994
21859,5.405749359817049e-05
21864,-6.163876922350383e-05
21907,0.000378151401625752
21930,-0.0002386725180222657
21945,3.7933404990512376e-05
22576,0.00019207576896642324
22592,0.00017130134886784873
22768,-0.00029340116482755763
22779,0.00018940785021309277
22781,0.00024417146904784565
22837,6.120626679617021e-05
23248,6.189756512183856e-05
23425,2.3226866550561556e-05
23434,0.0002290314441886013
23439,0.00016065344146226455
23595,1.7743462934529113e-06
23597,0.00035462159102208257
23654,5.573139596831513e-05
23677,-0.0001132860762852059
23797,-0.00020573826184309876
23807,-0.0002666681868746441
23918,-0.00020520081373085158
23932,4.1530190716577666e-05
23945,-0.00017258764983709015
23965,-9.20430801120684e-05
23974,-0.0002668576150481287
24007,0.0001582662395259513
24067,-9.663698272980236e-05
24092,0.00030568438307308955
24395,-2.9114858968131005e-06
24461,0.00012166977544606964
24483,-0.00016966379400602783
24510,0.00012823209271924058
24545,-0.00022278585401806512
24568,-0.0002769019965406625
24627,-0.000121397034670039
24764,-0.000255904167978902
24820,-0.0001752112802311042
24824,8.127689430059431e-05
24926,0.00047219919160892433
24935,-6.30583122309555e-05
24953,0.00037208195615164865
21031,-0.0005943393219568864
21813,0.00017789719365683598
22159,0.0006813944785253588
23627,0.00036744881223810813
19798,0.0004834616501369235
19842,7.341686603347814e-05
19846,-5.054299364437028e-05
19943,-4.03430654273174e-05
20103,-0.000170949054909592
20268,0.0002210993796411185
20290,0.00021246279618138537
20291,0.00022234344022469934
20310,0.00012480453729904936
20312,0.00019666528816106915
20320,0.00011540987230833401
20330,0.0007673315366282168
20502,-0.000918252184906393
21069,5.142113535394437e-05
21174,-0.00019072732960724023
21188,0.0003743421444863521
21255,-0.0004426837366093447
21264,9.717456078559128e-05
21303,-0.0001499381957460633
21305,0.0001486152624715787
21308,0.0002320438822943331
21323,0.0001860542252031047
21338,5.287643331360639e-05
21350,-0.00020536168645652605
21466,0.00016908013802007662
21474,0.00031273638457548873
21489,1.2705954678946798e-05
21508,0.000154967619956494
21523,0.00017404315810498494
21588,9.142312718513074e-05
21600,-0.00010632913345339271
21677,0.00012775239868672469
21719,-0.0007073192749460853
21729,7.008872673818677e-05
21821,0.00016352054501587714
21858,0.000326090623902027
21878,6.25696299360359e-05
21879,2.3857860010206996e-05
22009,0.00023153067690392161
22019,4.999575507605501e-05
22020,-0.00040003043561603413
22054,-0.00014416226680551944
22099,0.00015674607403469765
22117,-0.00045957203689889523
22199,0.00042377203123512727
22549,0.0001094393718087382
22561,-0.00042614499615536847
22569,0.00027442570373273134
22579,9.078334601678197e-05
22601,-0.00011506982194281717
22602,0.0002566544355535747
22603,-9.60322455505401e-05
22847,2.923714597310122e-05
22855,1.3448849929285206e-05
22935,0.00044513503358633677
22947,-5.132543397058133e-05
22982,0.00043151981724014947
23261,0.00019047372051857623
23279,-0.00021138968719702138
23312,-0.00021759394893999004
23529,-3.58558223786913e-05
23566,5.070496622304384e-05
23596,0.00012558349816199724
23663,-4.222007603847368e-05
23693,9.661909399344057e-05
23953,-0.00039702172347765187
24035,1.2473017273395808e-05
24045,0.0003820966941879431
24051,0.0004044943405069522
24100,-0.00023312434291707356
24122,-6.048306174066039e-05
24233,0.00021059105011995267
24339,6.263744268877479e-05
24696,3.910064402044345e-05
24740,-7.565230284690652e-05
24742,-0.0001507272822649204
24744,-8.100051970776442e-05
24896,-0.0004201639496563522
24898,-5.3375928815494985e-05
20390,0.0001936451222979014
20867,-0.0004474164413067075
24013,0.00023332891458169807
20492,-0.006568037482224171
20558,-3.656345742430404e-05
20083,0.00015569717648215528
