star,"C,S,Score Values"
20823,0.0046560093991226265
22198,0.0004072920728053048
22848,0.00407538969521554
24291,0.00367775721673274
19791,0.0038765692853319623
19796,0.0031335931924057585
19876,0.0003200799932004967
19880,0.0006567563128754739
19890,0.001723089926269661
19904,0.0005210250036252716
19905,-0.0054127042561354
19955,0.001597619251412379
19972,0.0009145903732859476
20038,0.0020572639764044735
20068,0.0007785080252941689
20098,0.0004559020134687888
20138,0.001064756409291432
20255,0.0001851489586268398
20292,0.000799944929343821
20308,0.0009378968736625977
20367,0.0012226731770815676
20571,0.001948424981624238
20735,0.0009573032837891051
20833,0.0006236203191603423
20887,0.0010644203208048262
20923,0.0006078422725560016
20957,0.002690811960350323
21028,0.0012318093065270997
21196,0.00035130934070185015
21469,0.0008411198766247966
21506,0.0010646589518439498
21519,0.001538365646280219
21558,0.0008766298745319203
21747,0.0013069421236303089
21773,0.0019786422024021776
21979,0.0005819321057467146
22063,0.00010786611973354673
22148,0.0009065219284468988
22160,0.0006727321628761974
22175,0.001094213838393714
22185,0.000868625463997678
22256,0.0012632996614403847
22280,0.001015245970025893
22313,0.0012091927291730882
22328,0.00035366638419009715
22368,0.000842322706602922
22659,0.00019767898328794213
22718,0.001901395345607676
22864,0.0010731394536358043
22900,0.00101530076833796
23014,0.0010412420813030816
23074,0.001681853210541803
23198,0.0009516284234361017
23307,0.0007129896779702401
23410,0.001389574383795796
23478,0.0010592887848136184
23694,0.000695461749762863
23706,0.0018100792799900258
23738,0.0010336907758363685
23769,0.00299676297726536
23810,0.003209061975843357
23885,0.001881106019898202
23929,0.001260807895620596
23930,0.001991559107154852
23946,0.0007103952485901354
24085,0.0006929884139184046
24104,0.001630038185769394
24114,0.001310002239935858
24143,0.0009502186458068386
24201,0.0012086901707622272
24224,0.0019289369114609128
24243,0.001128523659612818
24255,0.0011707146372759332
24302,0.0013988682935292549
24498,0.001139016067900355
24603,0.0006186163841217646
24730,0.0009944734095174942
24732,0.0010167940667879798
24755,0.0002559711050820167
24962,0.0012237685109665278
24993,0.0009521300086915842
24997,0.0012316865619916124
25002,0.0011444729259619832
25008,0.0009441307622254499
25035,0.00032859696317430595
25037,0.0011616621510733198
25041,0.001705857110172599
22044,0.002709161515950605
22052,0.0028658581558735053
23939,0.0026101437693285406
24795,0.0014444987507881112
25005,0.0019499247934046872
