star,values
10093,0.1287733966462285
10094,0.22865280682379516
10097,0.19065661227882183
10098,0.28329321453137624
10099,0.38240108633451847
10101,0.16864929604992923
10102,0.19415836600389155
10105,0.21220239061538854
10107,0.17329248171981046
10112,0.10237091857300598
10113,0.2522409191614867
10114,0.13801843970919386
10115,0.19281620022016824
10119,0.21678753230094738
10120,0.2410101982080899
10122,0.2189062763775419
10125,0.30464173470283207
10126,0.32403366212102686
10127,0.20857857799760024
10130,0.20062589751147464
10131,0.47607882342593993
10135,0.3624167294492216
10138,0.5477101973225132
10140,0.2672229189403376
10143,0.1886024014922052
10147,19.18827639020907
10148,0.3690700703108886
10149,0.4378449278243117
10151,0.19069287380782032
10154,0.2894284705719171
10155,0.3051334376795974
10161,0.16124131037043843
10162,0.1414750588841732
10165,0.2111737255800041
10168,0.25070346864874277
10173,0.13278550283940105
10174,0.1724955852993585
10176,0.27055873041005457
10178,0.1637386902774083
10183,0.12213938575042556
10184,0.2539402289385408
10186,0.2723148214642176
10188,0.1779178341542795
10190,0.29426133356246326
10191,0.14936380548725817
10192,0.14091654294369577
10193,0.15503523391965604
10197,0.2244089732713865
10198,0.1880640069216473
10199,0.17461068437033836
10201,0.12874872179955818
10202,0.14395016529458823
10204,0.1682363455808486
10206,0.16335427711748798
10209,0.20540818927392196
10210,0.16132117072943897
10211,0.16916082938274019
10213,0.15364623869721042
10214,0.12824183821368382
10215,0.20246873161556297
10216,0.14805243683903388
10217,0.14119697425465697
10218,0.3931402939254611
10219,0.17747866529147677
10221,0.25069499277612367
10223,0.20456483124344554
10224,0.21297110763561525
10226,0.23429870111873521
10227,0.17072483704244884
10228,0.2771601634155785
10236,0.30677813486333877
10237,0.20624039672803185
10238,0.19781007156151148
10239,0.2806310612190415
10240,0.1559783527589801
10251,0.2020134173490983
10252,0.23421186522065066
10253,0.17834469276102063
10254,0.26761752222375673
10255,0.20436466789779362
10256,0.18443578553698098
10263,0.19411369081099683
10264,0.19055326039760587
10265,0.20074235591605197
10266,0.2014262859240078
10267,0.24077982856422714
10272,0.15324634546765273
10274,0.19756363646562736
10276,0.2251434310995601
10279,0.19422025014740568
10280,0.1954462485935552
10281,0.17880019925212964
10282,0.3681065578363407
10284,0.06748567679890168
10290,0.2858079401137969
10292,0.20135399324847808
10296,0.19763066978919552
10297,0.29682385388866733
10301,0.3575395198901935
10304,0.14715511939557985
10308,0.19014328143302886
10309,0.1616169899063148
10312,0.3667603444988841
10313,0.1891218054863154
10314,0.14105638773719156
10317,0.39981214138932814
10318,0.270629326985578
10320,0.3211909854038278
10326,0.16077885585363602
10332,0.16204863089983096
10333,0.13303126998983522
10336,0.21521668375562877
10338,0.25514208824303797
10339,0.3400672061839888
10341,0.2335818196062108
10342,0.29910981146044374
10348,0.24493797612576845
10352,0.42147109396999627
10361,0.1893899142175213
10363,0.22423101374219995
10371,0.21147757280376428
10374,0.3009736750730685
10375,0.1679651689238874
10380,0.1511338601734942
10385,0.6392338274332885
10387,0.2511207411103878
10388,1.9217753436058962
10398,0.10093359173979989
10401,0.2211382739994242
10406,0.18206418790687562
10417,0.2775211481168021
10421,0.3346959052332373
10424,0.13700341377488123
10427,0.14574587920965978
10432,0.34582516231491917
10448,61.62851831460978
10462,12.315540619660089
10472,0.14212413535417998
10504,0.1641129261861339
10518,0.31240592986319443
10528,0.22243068014826056
10530,0.3953131617716096
10534,0.29967282680798785
10553,0.2419364404070485
10558,0.5821615874249979
10568,0.1409830199256712
10570,0.16181920984636408
10574,0.35789035063803243
10580,0.15488152383314838
10583,0.16383548279739904
10589,0.30110073467101295
10590,0.37935885833648203
10597,0.49732196709141807
10602,0.34210838826213785
10609,0.38113907753475296
10617,0.5585797221462558
10621,0.44841228362337837
10625,0.5905399963178192
10626,0.2674165767140162
10630,4.707264646079844
10635,0.3515398309592482
10637,0.33805652230918276
10642,0.2150140125630129
10644,0.23832668407821866
10648,0.3150616866597969
10649,0.17828337891606144
10650,0.09508804191896163
10656,0.3624412950758358
10661,0.18601237746564275
10671,0.14211201456348005
10672,0.16000931528313422
10673,0.35964030758038296
10676,0.2744073492995942
10678,0.15630348176683975
10680,0.25110480343730907
10681,0.17959196579616282
10684,0.1842505320790993
10685,0.5432273170192199
10689,0.32978115212485776
10690,0.2060438247355916
10695,0.4574251557875654
10698,0.1680585107597666
10699,0.16086130895105596
10718,0.1388303783030443
10719,0.14592329533206796
10720,0.0797741639004598
10721,0.25939521553154904
10722,0.15969274769415676
10724,0.17310039393250318
10731,0.3991917597017683
10732,0.15741176543259416
10733,0.4061267497046374
10734,0.16611084312353402
10737,0.24654042859894165
10747,0.22261648986339028
10753,0.17000103624440818
10755,0.19262353175468822
10764,0.16190672231578024
10767,0.16174708279134384
10771,0.20573075258198986
10777,0.14191164012039212
10782,0.27757363666038
10783,0.18766414539118084
10788,0.26335795316255567
10795,0.3030455082698066
10797,0.21328969237944412
10802,0.2426239326721809
10805,0.33884055034275207
10806,0.1271069494935703
10810,0.212522586935599
10811,0.2867663900213315
10819,1.427923897274515
10822,0.1782419423837163
10823,0.2565615416480421
10828,0.30223658437437995
10833,0.2162958217887114
10834,0.2695519602125475
10839,0.2986749150390177
10842,0.1676429187547396
