star,Slope
10093,-0.0006999999999995597
10094,-0.0002999999999995596
10097,0.0022000000000004408
10098,0.007400000000000447
10099,-0.0005999999999995597
10101,0.003900000000000438
10102,0.0006000000000004405
10105,0.0003000000000004404
10107,-0.0007999999999995597
10112,0.0003000000000004404
10113,0.0012000000000004407
10114,-9.999999999955963e-05
10115,0.001900000000000441
10119,0.003200000000000439
10120,0.001700000000000441
10122,0.0008000000000004405
10125,-0.00139999999999956
10126,-0.00119999999999956
10127,-0.0005999999999995597
10130,-0.0008999999999995598
10131,0.002000000000000441
10135,0.0015000000000004409
10138,0.006400000000000444
10140,-0.0024999999999995594
10143,0.0012000000000004407
10147,0.027000000000000333
10148,-0.0007999999999995597
10149,0.0013000000000004408
10151,0.004400000000000439
10154,0.00020000000000044039
10155,0.003800000000000438
10161,0.0003000000000004404
10162,0.0013000000000004408
10165,-0.0002999999999995596
10168,0.003200000000000439
10173,-0.0003999999999995596
10174,-0.0006999999999995597
10176,0.001700000000000441
10178,-0.0002999999999995596
10183,0.0013000000000004408
10184,0.010700000000000431
10186,0.00010000000000044038
10188,0.0008000000000004405
10190,0.0028000000000004397
10191,0.001600000000000441
10192,0.0010000000000004406
10193,0.0011000000000004407
10197,0.0028000000000004397
10198,0.0006000000000004405
10199,4.4037581740929976e-16
10201,0.002000000000000441
10202,-9.999999999955963e-05
10204,0.0005000000000004404
10206,0.0009000000000004406
10209,0.001700000000000441
10210,-0.00019999999999955963
10211,-0.0004999999999995596
10213,0.005900000000000443
10214,0.001600000000000441
10215,0.0015000000000004409
10216,-0.00139999999999956
10217,-9.999999999955963e-05
10218,0.001600000000000441
10219,-0.0002999999999995596
10221,-0.00129999999999956
10223,0.0009000000000004406
10224,0.003300000000000439
10226,4.4037581740929976e-16
10227,-0.0002999999999995596
10228,-0.0010999999999995599
10236,0.0024000000000004404
10237,0.0009000000000004406
10238,0.001700000000000441
10239,0.0029000000000004396
10240,0.0003000000000004404
10251,-0.0003999999999995596
10252,0.0023000000000004406
10253,0.0011000000000004407
10254,0.003700000000000438
10255,0.0012000000000004407
10256,0.00040000000000044037
10263,-0.00139999999999956
10264,-9.999999999955963e-05
10265,-0.0008999999999995598
10266,0.0006000000000004405
10267,0.0068000000000004454
10272,0.0022000000000004408
10274,0.0007000000000004405
10276,0.0006000000000004405
10279,0.00010000000000044038
10280,-9.999999999955963e-05
10281,0.004100000000000438
10282,-0.0030999999999995584
10284,-0.0004999999999995596
10290,-0.0008999999999995598
10292,-0.0003999999999995596
10296,-0.00019999999999955963
10297,0.0014000000000004408
10301,-0.00149999999999956
10304,0.0009000000000004406
10308,-0.00019999999999955963
10309,0.0005000000000004404
10312,-0.00119999999999956
10313,0.0010000000000004406
10314,0.0013000000000004408
10317,-0.0022999999999995598
10318,-0.0006999999999995597
10320,0.0057000000000004426
10326,-0.0003999999999995596
10332,-9.999999999955963e-05
10333,-0.0002999999999995596
10336,0.001600000000000441
10338,0.0008000000000004405
10339,-0.0009999999999995598
10341,0.00010000000000044038
10342,0.004500000000000439
10348,0.00010000000000044038
10352,0.0013000000000004408
10361,0.0015000000000004409
10363,0.00010000000000044038
10371,-9.999999999955963e-05
10374,-0.0009999999999995598
10375,-0.00129999999999956
10380,-0.0006999999999995597
10385,0.0028000000000004397
10387,0.001700000000000441
10388,-0.07199999999999998
10398,-0.00019999999999955963
10401,0.0025000000000004402
10406,0.003700000000000438
10417,0.00010000000000044038
10421,-0.0002999999999995596
10424,0.0010000000000004406
10427,0.0006000000000004405
10432,-0.003999999999999557
10448,0.02080000000000037
10462,4.4037581740929976e-16
10472,0.002000000000000441
10504,-0.0005999999999995597
10518,0.0014000000000004408
10528,0.00480000000000044
10530,0.0009000000000004406
10534,0.0005000000000004404
10553,0.003800000000000438
10558,0.010500000000000433
10568,0.0025000000000004402
10570,0.006400000000000444
10574,0.0007000000000004405
10580,0.0014000000000004408
10583,0.00040000000000044037
10589,0.0025000000000004402
10590,-0.00019999999999955963
10597,0.004400000000000439
10602,0.00270000000000044
10609,0.010300000000000434
10617,-0.0005999999999995597
10621,0.0005000000000004404
10625,4.4037581740929976e-16
10626,0.0009000000000004406
10630,0.028400000000000324
10635,0.008100000000000447
10637,-0.00159999999999956
10642,-0.0003999999999995596
10644,0.00010000000000044038
10648,-0.0005999999999995597
10649,0.00040000000000044037
10650,-9.999999999955963e-05
10656,0.0028000000000004397
10661,-0.0009999999999995598
10671,0.004000000000000438
10672,-0.0009999999999995598
10673,0.006000000000000443
10676,0.0005000000000004404
10678,0.001600000000000441
10680,-0.0006999999999995597
10681,-0.0004999999999995596
10684,0.004400000000000439
10685,0.0014000000000004408
10689,0.0013000000000004408
10690,0.0034000000000004387
10695,0.001700000000000441
10698,-0.00129999999999956
10699,-0.002699999999999559
10718,0.001900000000000441
10719,0.0009000000000004406
10720,0.0008000000000004405
10721,0.0010000000000004406
10722,0.0011000000000004407
10724,0.001700000000000441
10731,0.0010000000000004406
10732,-9.999999999955963e-05
10733,0.001800000000000441
10734,0.0013000000000004408
10737,0.00020000000000044039
10747,-0.00019999999999955963
10753,0.005200000000000441
10755,0.00260000000000044
10764,0.0015000000000004409
10767,-0.0024999999999995594
10771,0.0007000000000004405
10777,-0.0003999999999995596
10782,0.0012000000000004407
10783,0.0023000000000004406
10788,0.0010000000000004406
10795,0.00480000000000044
10797,0.001600000000000441
10802,0.0013000000000004408
10805,0.006300000000000444
10806,0.00040000000000044037
10810,0.00470000000000044
10811,0.0023000000000004406
10819,0.003300000000000439
10822,0.00010000000000044038
10823,-0.0002999999999995596
10828,0.0007000000000004405
10833,0.00040000000000044037
10834,0.001900000000000441
10839,0.0010000000000004406
10842,0.0003000000000004404
10845,0.002100000000000441
10852,-0.0028999999999995587
10853,-0.015499999999999521
10858,0.007700000000000448
10861,0.00020000000000044039
10863,0.0003000000000004404
10870,-0.0016999999999995602
10872,-0.0018999999999995602
10874,0.0005000000000004404
10878,0.0007000000000004405
10884,-0.0002999999999995596
10886,-0.0003999999999995596
10890,0.008700000000000443
10891,-0.0007999999999995597
10897,0.0012000000000004407
10902,0.0010000000000004406
10903,4.4037581740929976e-16
10907,-0.00209999999999956
10908,-0.00149999999999956
10909,-0.010899999999999549
10910,0.0023000000000004406
10912,0.0009000000000004406
10916,0.001800000000000441
10925,-0.0004999999999995596
10928,-0.0003999999999995596
10930,-0.0016999999999995602
10931,0.0022000000000004408
10933,0.0024000000000004404
10934,0.00040000000000044037
10936,0.001700000000000441
10938,0.0029000000000004396
10939,-0.0005999999999995597
10940,0.0005000000000004404
10941,0.00270000000000044
10943,-0.00159999999999956
10955,-0.0017999999999995602
10957,-0.0004999999999995596
10959,0.0015000000000004409
10960,0.007100000000000446
10961,0.0008000000000004405
10964,0.001700000000000441
10967,0.002100000000000441
10972,-0.00019999999999955963
10975,0.001600000000000441
10977,0.0008000000000004405
10985,0.001800000000000441
10991,-0.004399999999999558
10999,-0.0016999999999995602
11005,0.0008000000000004405
11007,-0.0005999999999995597
11013,-0.0003999999999995596
11024,0.09900000000000088
11026,0.0013000000000004408
11034,0.006900000000000446
11035,-0.0005999999999995597
11036,0.003200000000000439
11038,0.0072000000000004465
11041,-0.0003999999999995596
11042,-0.00159999999999956
11047,0.006200000000000444
11048,0.00260000000000044
11051,0.005000000000000441
11052,-0.0028999999999995587
11056,0.0013000000000004408
11062,0.0007000000000004405
11064,0.001600000000000441
11065,-0.00119999999999956
11066,0.001900000000000441
11068,0.0013000000000004408
11072,4.4037581740929976e-16
11075,0.0022000000000004408
11078,0.0009000000000004406
11080,0.0036000000000004384
11089,-0.0002999999999995596
11090,-0.0018999999999995602
11092,-0.0002999999999995596
11093,0.001600000000000441
11097,0.0014000000000004408
11100,0.00010000000000044038
11101,-0.0009999999999995598
11106,-0.0006999999999995597
11114,0.0068000000000004454
11119,-0.009799999999999556
11121,-0.0005999999999995597
11123,0.0005000000000004404
11124,0.002100000000000441
11125,-0.00019999999999955963
11129,-0.0003999999999995596
11130,0.0010000000000004406
11131,-0.00139999999999956
11132,0.004100000000000438
11133,0.0008000000000004405
11134,-0.0017999999999995602
11136,-0.0008999999999995598
11139,0.00020000000000044039
11140,0.0034000000000004387
11141,0.0003000000000004404
11144,0.003300000000000439
11147,0.001900000000000441
11148,0.0008000000000004405
11150,0.0005000000000004404
11152,-0.0006999999999995597
11153,-0.0005999999999995597
11154,-0.0002999999999995596
11158,-0.0009999999999995598
11159,-0.0004999999999995596
11161,0.00460000000000044
11163,0.010300000000000434
11167,0.004000000000000438
11168,0.0010000000000004406
11170,-0.0008999999999995598
11172,-0.0023999999999995596
11173,-0.0002999999999995596
11174,0.0023000000000004406
11175,0.006400000000000444
11176,0.0022000000000004408
11178,0.0022000000000004408
11180,0.0012000000000004407
11182,-0.00019999999999955963
11183,-0.0005999999999995597
11184,0.0024000000000004404
11185,0.0005000000000004404
11186,0.0010000000000004406
11190,4.4037581740929976e-16
11192,0.0012000000000004407
11197,0.0006000000000004405
11199,0.0028000000000004397
11200,-0.0017999999999995602
11201,0.0014000000000004408
11202,-0.0009999999999995598
11204,-0.00159999999999956
11206,0.003700000000000438
11208,0.0013000000000004408
11213,0.0010000000000004406
11217,-0.0004999999999995596
11220,0.0010000000000004406
11221,-0.00019999999999955963
11224,0.0025000000000004402
11227,-0.0006999999999995597
11228,0.002100000000000441
11230,-0.0003999999999995596
11232,0.0013000000000004408
11233,-0.003999999999999557
11234,0.001900000000000441
11237,-0.0004999999999995596
11239,0.0015000000000004409
11240,0.001700000000000441
11241,0.0008000000000004405
11243,0.00040000000000044037
11245,-0.0009999999999995598
11246,-0.0006999999999995597
11248,-0.0002999999999995596
11250,0.0007000000000004405
11252,0.0014000000000004408
11253,0.0014000000000004408
11254,-0.0008999999999995598
11256,0.0013000000000004408
11257,-0.0002999999999995596
11258,0.001800000000000441
11259,-0.00019999999999955963
11260,0.005400000000000442
11262,-0.0009999999999995598
11266,-0.0006999999999995597
11267,0.00040000000000044037
11268,0.005600000000000442
11269,0.0023000000000004406
11271,0.001900000000000441
11274,0.001600000000000441
11277,0.00010000000000044038
11278,0.005500000000000442
11279,-0.0002999999999995596
11280,0.0005000000000004404
11285,4.4037581740929976e-16
11286,0.0013000000000004408
11289,-0.0007999999999995597
11291,0.0009000000000004406
11293,0.0024000000000004404
11294,0.003800000000000438
11295,0.001800000000000441
11296,-0.0004999999999995596
11297,4.4037581740929976e-16
11298,-0.0017999999999995602
11299,-0.0007999999999995597
11300,0.0003000000000004404
11301,0.0024000000000004404
11302,-0.0023999999999995596
11303,0.0013000000000004408
11304,0.0010000000000004406
11307,0.007100000000000446
11309,0.007300000000000447
11310,0.0014000000000004408
11311,0.003100000000000439
11312,0.0003000000000004404
11314,0.0011000000000004407
11315,-0.0004999999999995596
11316,4.4037581740929976e-16
11317,0.003700000000000438
11318,-0.00159999999999956
11319,0.00020000000000044039
11320,0.0005000000000004404
11322,-0.00209999999999956
11324,0.0015000000000004409
11325,-0.003799999999999557
11327,0.00010000000000044038
11328,-0.01729999999999951
11329,-0.0017999999999995602
11330,-0.0002999999999995596
11332,0.003200000000000439
11333,0.0012000000000004407
11334,0.00040000000000044037
11335,-0.00149999999999956
11336,-0.00159999999999956
11337,0.00020000000000044039
11338,-0.00119999999999956
11342,-0.0030999999999995584
11345,0.003900000000000438
11349,0.0009000000000004406
11352,0.007800000000000448
11353,0.003100000000000439
11355,0.0014000000000004408
11357,-0.0009999999999995598
11358,-0.0010999999999995599
11362,0.0035000000000004385
11368,0.003200000000000439
11374,-0.00129999999999956
11383,0.003200000000000439
11391,0.00920000000000044
11392,0.0012000000000004407
11400,-0.0004999999999995596
11401,0.0034000000000004387
11405,0.003100000000000439
11410,-0.0009999999999995598
11414,-0.0016999999999995602
11415,0.00020000000000044039
11416,-0.0009999999999995598
11424,0.0005000000000004404
11426,0.005800000000000443
11429,0.001600000000000441
11431,-0.0002999999999995596
11434,0.00020000000000044039
11438,0.0025000000000004402
11440,0.008400000000000445
11442,0.004000000000000438
11443,0.003300000000000439
11447,0.0003000000000004404
11449,0.0009000000000004406
11450,0.0010000000000004406
11452,-9.999999999955963e-05
11454,0.0012000000000004407
11457,0.0022000000000004408
11459,0.0013000000000004408
11460,0.0003000000000004404
11466,0.005200000000000441
11467,0.0030000000000004394
11469,-0.0004999999999995596
11471,-0.00019999999999955963
11475,0.002000000000000441
11479,0.00480000000000044
11481,0.004000000000000438
11486,0.00020000000000044039
11487,0.00480000000000044
11491,-0.0003999999999995596
11492,0.002000000000000441
11493,-0.0022999999999995598
11494,-0.00119999999999956
11496,0.002100000000000441
11498,0.0009000000000004406
11499,0.0013000000000004408
11502,-0.0010999999999995599
11504,0.001600000000000441
11505,-0.0008999999999995598
11509,-0.0010999999999995599
11510,0.0012000000000004407
11513,0.0005000000000004404
11517,0.0006000000000004405
11518,0.0005000000000004404
11521,0.0009000000000004406
11526,-0.0031999999999995582
11527,0.0003000000000004404
11532,0.0024000000000004404
11534,4.4037581740929976e-16
11535,0.001600000000000441
11536,-0.002799999999999559
11540,0.005600000000000442
11541,0.016900000000000394
11542,0.007900000000000448
11545,0.0003000000000004404
11550,0.0011000000000004407
11551,-0.00129999999999956
11552,0.002100000000000441
11554,-0.0010999999999995599
11555,0.0003000000000004404
11556,0.004200000000000439
11559,0.007900000000000448
11561,0.003700000000000438
11563,0.00040000000000044037
11564,-0.002799999999999559
11566,-0.0005999999999995597
