star,"C,S,Score Values"
12780,0.0007930805969918731
13073,0.0005388962957066546
14201,-0.0003544938015016847
14202,-0.0005102738441582987
14596,-0.000496163629917057
19749,0.0007540907209891013
19750,-0.0006059587402889129
19759,0.000744131475013301
19761,0.00015032151655063053
19775,-9.33528262272539e-05
19782,0.00017111382738923005
19789,0.0005181191630823232
19792,-0.00033682003613309244
19800,0.0003631094559162617
19805,0.0006780496440510282
19806,8.843940796001646e-06
19810,0.0007274899853133188
19819,5.946160586002401e-05
19827,0.0009244808084050332
19832,0.0007977510978953399
19834,0.0010754382767199798
19839,0.0005121369015093304
19841,0.00011593955588957552
19845,0.0009465395418281656
19849,-0.0001182776682390407
19853,0.0008529146632212179
19855,0.0008043411320256902
19861,-0.00010795891655063942
19866,0.0010054582073893504
19870,0.0008191346479102897
19877,0.0008776764996109615
19883,-0.0002992544953327276
19884,0.0002521975379976798
19899,-0.00012082451367076262
19902,0.0017967586396248124
19927,0.0009315843570645688
19938,0.0005421587303639308
19948,-0.0005358519692019339
19951,0.001179799833872384
19957,-0.0005372658082783117
19976,0.0013738042026958325
19986,0.0009726783712625017
19988,0.0012424384030699474
20000,0.0009326585724548397
20016,0.0010964651260137917
20017,0.00031833820757279916
20024,0.0001097641818328354
20026,-0.00046692282717774897
20030,-8.501512265694775e-05
20048,-0.00014663105654935866
20053,0.00021916107385602635
20061,-0.0006220912116894201
20064,-9.867694255468906e-05
20067,0.0008416176841337416
20073,-0.00047166763466984917
20075,-0.0003955399337175058
20093,-0.0003304698104800262
20095,0.00023721858383096283
20097,0.0011319235291829802
20105,-0.0004696288733477393
20124,0.0006142592460842861
20125,3.498478912147844e-05
20126,0.00047868696542745226
20130,0.0003682557593133501
20141,-0.0002845735921908354
20151,0.0008386203758856741
20154,-7.609151073044426e-05
20173,0.0005463029214919403
20175,0.0006660077136600147
20176,0.0011277807695196118
20179,0.0005131154132378513
20189,0.0009073556348274778
20215,0.00018202898217704395
20243,-0.00042803678405455367
20253,-0.0002523456007324464
20259,0.00012123079965125106
20262,-0.00019033792429155237
20267,0.0003410837238722713
20285,0.0009917215630037939
20293,-0.00021418895523257273
20301,-0.00016604101992097705
20313,0.00014259223273501491
20327,0.0010350766544945124
20346,-0.0003489403491138439
20347,0.0006716574187421552
20351,-7.766273898158395e-05
20362,0.0009886696807252056
20370,0.0007000587022358163
20373,0.0007477079260408952
20407,0.00046887104374857095
20426,-0.0004273972167951641
20427,-0.0004722531768584446
20526,5.596050449721283e-05
20577,-0.0007977328792837679
20715,-0.00020738742756960948
20755,0.00043917336117915164
20765,-0.00044464678190831315
20771,3.309744329180701e-05
20786,0.0002587334914836885
20788,0.0008431936658284488
20789,0.00012620315130541104
20797,0.0006503606308175137
20800,-0.00040282617192549777
20801,0.0010429370303078969
20802,0.0012225191248113438
20806,-0.0002899705279384718
20815,0.00012058406115631056
20820,-0.00039838598397902404
20826,0.001515391751527762
20834,0.001173349737962267
20841,6.180581152241983e-05
20846,0.00022267872360029332
20860,0.0015558905755598406
20865,0.0005534037706130474
20871,-0.00034815153035463694
20872,0.001367809137202464
20882,0.001154280074035568
20896,0.0007551491414994167
20899,0.0008453574927833561
20902,0.0013958815017997388
20911,0.000277499097658504
20913,0.0012504937950524484
20914,0.0004952708596312991
20925,0.00037165698907170295
20930,0.001467482762535866
20940,0.0006833484104006587
20945,-8.028573458463498e-05
20950,0.0005939245750990615
20954,0.0007211351344654437
20962,0.0007267538298915712
20982,-8.204812454279322e-05
20983,6.674870875681682e-05
20989,-0.0003521998160091379
20994,0.0006566534802670367
21006,-0.0006817067834423026
21012,-0.0007074433591962088
21044,-0.000517697766115
21048,-0.0003410602920098987
21053,-0.0006109690910023821
21055,-0.0003758787520465439
21065,-0.0004593036696628353
21067,-0.0003981231524384548
21071,-0.0005189219449069657
21072,-0.0005193566818875894
21079,-0.0009317970517336927
21080,-0.00048728124694196536
21084,-0.00046874504483739206
21090,0.0003400604992422176
21097,-0.000265462965334916
21124,-0.0005252459126992785
21131,6.85838293712926e-05
21144,-0.00047148470907236066
21150,-0.00024233954928592853
21154,-0.0005264444208539564
21155,-0.0001713181991366425
21157,-0.00045398058907873836
21158,-0.00023575404882848094
21177,0.0007739399258770572
21186,-0.000628319726479288
21201,-0.00022580506139468408
21206,0.0009048062552341811
21209,0.0010301906921577671
21214,0.0013972570823460881
21223,-0.0004022251469948729
21224,0.0015806080047965462
21228,0.001243563038097627
21235,0.0003897318120418881
21245,-0.0003582326937076679
21258,0.0003356697760970621
21280,-0.0004700381056567771
21284,-0.0005041706129613118
21287,-0.00023955656997062003
21297,-0.0004166612348706766
21301,-0.00010905059163277944
21302,-0.00048893248323213
21306,0.0006670455584993531
21316,0.0006655246111804989
21321,0.00044901068502230945
21324,-0.00041064848935087265
21346,-0.0006566830012036222
21347,0.0004228306628394899
21349,-0.00032461482939361496
21356,-0.00042475692399068267
21364,-0.00053854632815375
21367,-0.00039767249243458173
21371,-0.00038055879905628546
21378,-0.0006085677064382668
21383,-0.0006815808925221117
21397,-0.00044262787771126707
21398,-0.00044181707161103487
21400,-0.0002460346995135026
21403,-0.0003946575867083245
21417,-0.00035305840606148344
21421,-0.00041208319727449865
21424,-0.0004172057992175607
21453,0.0008085291633644813
21455,-0.00036104286117662437
21470,-4.42066525206648e-05
21475,0.00035746699476810347
21478,0.0014019323606790633
21484,-0.0005617537969382721
21494,-0.0004421300397903819
21495,0.0002155377344044386
21515,0.0010287677601478324
21516,0.0008150116051338105
21522,0.0008098621694273454
21524,0.00069341841352702
21532,-8.22455422344038e-05
21538,-0.0005479811393169915
21547,0.0003994765000405172
21561,0.0013319792209333541
21567,-4.786110758712167e-05
21573,-0.00020646862644557102
21575,0.0012719744772238754
21596,-0.0005352704589546418
21599,-0.00025717000543991786
21614,-0.0005291924943025863
21615,-0.000593799837562467
21629,0.0005973383208777224
21630,-0.0004973500179441496
21637,-0.0002657224066709863
21655,0.0002623965794416779
21657,0.0006430375130441648
21670,0.0007626101534239251
21673,-0.0005311304756608811
21691,0.00047618035228318904
21693,-0.0003424104335394329
21698,-0.0006193123168739614
21725,-0.0005871083782328925
21739,-0.00028040470363178765
21742,-0.0003505048512326059
21749,-0.00022505702842945082
21751,-0.00022813050851684896
21769,-0.000794794680990788
21776,0.00018952940725263436
21778,-0.00036271100349333105
21780,0.0014886477722281274
21786,0.0006012746839250962
21787,0.0007000173786278449
21829,-0.00034690351109670204
21834,-0.0005658695952624103
21835,-0.0007569657300992522
21836,-0.00045300989208119644
21839,0.0010787287274438208
21846,-0.0004660422497473785
21851,-0.0008128634217815378
21857,0.0005305893216093552
21863,0.0009114769256768184
21877,0.00033539655078048606
21885,0.0006722666422609045
21898,-0.0005522453318535316
21900,0.0006052027649565505
21905,-0.00011816509618524647
21918,0.00017918721153581307
21919,-4.966837072635428e-05
21927,-0.0002901632968636893
21946,-0.0003955632501219942
21957,0.0009786934580186043
21963,-0.0004548943348701933
21964,-0.0001781763597339183
21965,-0.0007012261790725833
21982,-0.00044530509732171325
22005,-0.00031621631870929
22038,-0.0003461097520464901
22043,-0.0005176384493447185
22053,-0.0005591912452951823
22057,-0.00047333599306217136
22062,-0.0005328037251617393
22070,-0.0005601870406476993
22140,0.0001630276397796506
22145,0.000945452897095269
22162,-0.0005500344319612006
22178,0.0013579406883117437
22190,-0.0004979343812965649
22194,-0.0003878230523280486
22220,0.0006854020663264722
22231,0.0009433580619512753
22265,-0.0002741173950850646
22295,-0.0005032310370709171
22301,-0.00034851531151501456
22356,0.0010932778310435523
22372,2.6463857542893968e-05
22377,-2.9645002594286227e-05
22388,-0.0004785929408365891
22391,0.00039858135013290765
22395,-0.0006296472455563007
22402,-9.251836025663308e-05
22409,-0.000800625387681149
22423,-0.0003854141821674927
22429,-0.0005005975243756596
22474,0.0006147508747000571
22490,0.0005404786549218789
22522,0.001354901001863707
22527,-0.0005986923746127086
22531,-0.00042904999425675606
22544,0.0009648622150730851
22552,-0.0005445066748463193
22553,0.0012769686272808482
22585,5.587278685258161e-05
22588,-0.0008064626315905829
22687,0.001724335550109304
22693,0.000543201244194793
22695,-0.0011105108991960112
22697,-0.0003880100959801199
22702,0.0004794454518628537
22715,-0.0005520947739514492
22720,-0.0004392174150580665
22724,-0.0004041332135123634
22733,0.00038323434337465503
22737,-0.00019286540622968302
22739,0.0004996004497331834
22751,0.0006756907081915465
22761,-0.0004060312728101318
22762,-0.0007118485655240611
22771,-0.00044654654761057183
22773,-0.00031198856753780725
22775,-0.0004147794754418287
22777,-0.0002908162711787051
22797,-0.0004928058024445284
22807,-0.0005772997528547124
22815,-0.000456023947818493
22831,0.00010641675994053359
22870,-0.0004782879365639996
22924,0.000802605537016329
22925,0.0014513145500680417
22932,0.0009369777872891881
22965,-0.00046414364168743266
22976,-0.00037366497432665213
22977,0.0007597331546604179
22983,6.011547026084668e-05
22989,-0.00041222883193046527
23012,-0.00033091843737740375
23034,0.0023472494060653754
23037,-0.0007028808985477036
23043,-0.0005091900694564251
23079,0.0006737028735864416
23116,-0.0004102667070071377
23177,-0.00042228396238624114
23200,-0.00045966646474715207
23209,0.00025887367844268914
23210,-0.000309781160634123
23219,-0.0007143092893389079
23222,-0.00021567049246950604
23234,0.00010388754962588722
23240,-0.00037244850184812626
23285,-0.00035531483465338375
23301,2.468085708775964e-06
23311,-0.0004683229185161279
23337,-0.0003736301499884698
23411,1.3467467341476222e-05
23421,-0.0005591750005718303
23424,0.0009318554754735408
23427,0.0010028722106627374
23452,2.7144932782249874e-05
23459,0.00023356014268160704
23460,9.844940107576387e-05
23462,0.0003720687735024156
23468,0.001147572567168212
23497,0.0009540920475387353
23520,-0.0005581042442972323
23522,-0.00026909097841318623
23535,0.0009359233823975988
23537,0.0005305058230275319
23542,0.0008643134339612172
23550,0.0007374441465423211
23553,-0.0006916467068739506
23558,0.001042672427100819
23571,-0.0005897320649276886
23599,0.0012644870634702043
23601,0.0013570886648098732
23602,0.00015580621277116248
23612,-0.0005965920623438607
23615,-0.000558473612314898
23620,-0.0001686095938581525
23643,-0.00046391516134940987
23660,-0.00045940555797190563
23662,-0.000408158382091675
23666,0.0009564547074506886
23685,-6.3310055458357e-06
23699,-0.00011541460971216055
23701,0.0010075617276544472
23711,-0.00013044960496062113
23724,-0.0004640884963780292
23762,-0.00040089948967748034
23766,-0.0005615962280155695
23792,-0.00048464807395941543
23804,-0.00033433567398461595
23805,-0.0004369064348538084
23817,0.00023367502495209673
23818,0.0009601950655125707
23822,0.0002274082683605392
23832,-0.00033664532933290096
23838,-0.0005448025207651249
23873,0.0010404390818439437
23880,0.0005736255165714523
23914,0.0009740728273163453
23917,0.0007803831416598496
23931,0.0006715272128937614
23952,-0.0005072841013357984
23970,-0.0006965016067212457
23971,-0.000491325970894942
23973,0.0004606589539092351
23975,0.0003122048017645522
23976,0.0009251734930504703
23979,0.00039700455735219994
23988,0.0004688115929326458
23989,0.00065477397074946
23992,0.000782055736284559
24003,0.0009168396737085519
24015,-0.00010146011243265866
24020,0.000950493397830136
24021,0.0008638740735121739
24025,0.0006870099644192005
24026,9.407224489883301e-05
24039,-0.00030491500965045167
24041,0.00044363945174588014
24043,-0.00021677200822975835
24052,0.0005400417381610697
24061,0.0007054935480136822
24062,0.0006721806257189245
24073,-0.00045444548978689446
24076,0.00037334198330123613
24091,0.0004050976699575583
24096,-0.0005360676852388597
24119,0.0006321931406203413
24134,0.0008927038283362396
24135,9.057867528825393e-06
24140,0.0013612769313674005
24147,0.0005500748148529724
24154,0.0003687271416354818
24158,0.00047772126956799424
24169,0.0008467841993937749
24173,0.00011321635938533312
24176,0.0012726417967786488
24186,-9.729100093405188e-05
24223,0.0005704987252412678
24231,-0.00039442472115778593
24262,-0.00013876060282112096
24287,0.00012084880919247142
24289,0.0011089922879713697
24317,0.0010096154244445105
24344,-0.00044724732209353946
24366,-0.000410887117681094
24375,0.0013030440899615358
24386,0.0010089803922904857
24393,0.00033272428788291245
24397,-0.00020906805980972968
24405,-0.00047312570806072775
24411,-0.00052591367769509
24431,-0.00036414383513798734
24432,-0.00045168942630359433
24435,-0.00039799533795632216
24438,-0.0004404858917123954
24451,-0.0005566029564628773
24467,-0.0004737535125760037
24468,-0.0005095843926248066
24470,-0.00033940132071402806
24471,-0.00048200456722489527
24476,-0.0005691349231749408
24482,-0.0003867912509873947
24484,-0.00042769407313248336
24485,4.6421063015422655e-05
24490,-3.84908997641168e-06
24501,0.0019251642235574929
24526,-0.0002705288864713414
24539,6.683524640063617e-05
24541,0.0015857900926882621
24547,-0.00032716612831047
24558,-9.375529755623014e-05
24560,-0.00022773949888368281
24570,-0.0006098392745066808
24571,-0.0005569976336706011
24577,-0.0005110992678412853
24602,-0.0004677891896007796
24605,-0.00043562495002742133
24607,4.174925861637045e-05
24618,-0.0005727512940214551
24650,-0.0005204273527353798
24658,-0.0005921645390564334
24692,-0.0005479136548056884
24723,0.0005381907173526591
24725,-0.0003706538063432695
24734,-0.00045827308171106303
24761,-0.00015334739596996756
24771,-0.0002211034189627996
24775,-0.0004162524069682736
24825,0.0004888177822178693
24848,-0.0003118899430417588
24849,-0.0006486930411515979
24882,-0.000402823893613189
24883,-0.0005197531238771893
24884,-0.0007550806467103911
24888,7.417774014661338e-05
24892,-0.0006849127313821223
24913,-0.00040442730009707806
24919,-0.00027829398693638487
24930,0.000274643640746446
24936,-0.0003750546420885277
24937,0.0008025980623798216
24952,-0.000423202295028628
24955,0.0008594200943884186
24965,0.001050342814581711
24982,-0.00037694402456848124
24983,0.0008819073831086988
24989,-0.00012559205645210547
25011,0.0007193806580818879
25016,0.0006114939475943149
25028,0.0014173827193178507
25030,0.0007387126570566111
