star,"C,S,Score Values"
20823,0.26146744717905385
22198,0.39372663919939077
22848,0.2718404319405864
24291,0.17218126913717446
19791,0.29101591683066447
19796,0.1673926952511788
19876,0.4493524543478152
19880,0.3733444979780568
19890,0.16801801917420384
19904,0.43757835168069914
19905,1.8137556738700402
19955,0.23908784913941666
19972,0.3126337764710226
20038,0.17584205564792466
20068,0.3100463023944522
20098,0.4482225607616586
20138,0.2888415324032618
20255,0.5879062030489385
20292,0.3878649098522669
20308,0.3558964311124279
20367,0.2886422129345208
20571,0.24802085644262967
20735,0.37927596807757574
20833,0.39439639970231055
20887,0.3525716601472233
20923,0.37118015963643347
20957,0.16095855169464593
21028,0.36752093111673517
21196,0.38497127753280574
21469,0.41111978140164357
21506,0.3133064558798445
21519,0.3361316626528314
21558,0.5211881894010898
21747,0.29732550440700317
21773,0.1907760434245372
21979,0.3515597052186745
22063,0.45071594096189205
22148,0.35697539801839284
22160,0.38743800300206527
22175,0.3016434578689612
22185,0.3852543314127312
22256,0.233288319081586
22280,0.3229974093073589
22313,0.3139760103080314
22328,0.4452353702268436
22368,0.3618261825662143
22659,0.414701123354945
22718,0.21318641195979263
22864,0.3156990162317813
22900,0.36315053000027614
23014,0.332982163798947
23074,0.34018631730166865
23198,0.31248463281563005
23307,0.3555048131969826
23410,0.2226787017284209
23478,0.3021271481010873
23694,0.3535769134800029
23706,0.2883544788921364
23738,0.29065490252271287
23769,0.21203467933844578
23810,0.24166954674026206
23885,0.32545495375609257
23929,0.38073134620959015
23930,0.22513868603612447
23946,0.34477951188873956
24085,0.325850076300374
24104,0.1855964011857788
24114,0.28770043324464156
24143,0.30340366373233796
24201,0.32603546848325954
24224,0.27910241617447157
24243,0.28447566122035783
24255,0.31404663738155353
24302,0.2925010819883385
24498,0.316225449600283
24603,0.3416345726931257
24730,0.33546364746936985
24732,0.35459551381241283
24755,0.48823883057102946
24962,0.2866318726167981
24993,0.33808264161322393
24997,0.33658094182782217
25002,0.28364352931896153
25008,0.2913753339072438
25035,0.35152987302599187
25037,0.28398906941087365
25041,0.18659585508315932
22044,0.18360662971920813
22052,0.16890249262775522
23939,0.1536554508217041
24795,0.28606667065510666
25005,0.2513023866497311
